oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,R83,actions/5/action_code,AI,flop
24.3957,0.54105,10.2607,0.45895,1.279135,0.8436533665,F,0.17275,C,0.73453,R24.15,0.08798,R32.95,0.00424,R45.25,0.0002,RAI,0.0003,7d4h2h
24.3449,0.54071,10.3027,0.45929,1.277274749,0.8464853386,F,0.17059,C,0.73914,R24.15,0.08545,R32.95,0.00389,R45.25,0.00021,RAI,0.00072,7h4d2h
25.4016,0.55214,9.24992,0.44786,1.305128467,0.7793810093,F,0.13923,C,0.72091,R24.15,0.10903,R32.95,0.0258,R45.25,0.00402,RAI,0.00101,7h4d2c
24.2849,0.51915,10.3639,0.48085,1.327042548,0.813333305,F,0.25844,C,0.74153,R24.15,0.00002,R32.95,0,R45.25,0,RAI,0,7h4h3h
23.859,0.53398,10.7901,0.46602,1.267557242,0.8737231179,F,0.17879,C,0.75455,R24.15,0.05498,R32.95,0.00512,R45.25,0.00023,RAI,0.00634,7d4h3h
23.9603,0.53409,10.692,0.46591,1.272678495,0.8659887941,F,0.17724,C,0.75384,R24.15,0.05612,R32.95,0.00543,R45.25,0.00036,RAI,0.00701,7h4h3d
23.7983,0.53389,10.851,0.46611,1.264549246,0.8784856448,F,0.17687,C,0.7585,R24.15,0.05131,R32.95,0.00254,R45.25,0.00019,RAI,0.01058,7h4d3h
24.6267,0.54347,10.025,0.45653,1.285496767,0.8286445857,F,0.14974,C,0.73748,R24.15,0.09414,R32.95,0.01865,R45.25,0,RAI,0,7h4d3c
23.7433,0.54129,10.9095,0.45871,1.244375948,0.897474117,F,0.17624,C,0.76673,R24.15,0.05609,R32.95,0.0009,R45.25,0.00004,RAI,0,7h4h4d
24.7085,0.54559,9.942,0.45441,1.284758719,0.825619676,F,0.14587,C,0.75675,R24.15,0.09608,R32.95,0.0013,R45.25,0,RAI,0,7h4d4c
23.9368,0.51584,10.7135,0.48416,1.316409657,0.8350201887,F,0.2557,C,0.7443,R24.15,0,R32.95,0,R45.25,0,RAI,0,7h5h2h
24.2282,0.54011,10.4209,0.45989,1.272565087,0.8550756918,F,0.17492,C,0.72898,R24.15,0.09507,R32.95,0.00088,R45.25,0.00007,RAI,0.00008,7d5h2h
24.1374,0.53978,10.5129,0.46022,1.268570846,0.8620061216,F,0.17261,C,0.73923,R24.15,0.08759,R32.95,0.00049,R45.25,0.00002,RAI,0.00005,7h5d2h
24.3217,0.53991,10.3279,0.46009,1.277946548,0.8470762407,F,0.17361,C,0.72728,R24.15,0.08969,R32.95,0.00733,R45.25,0.001,RAI,0.00111,7h5h2d
25.1286,0.55026,9.51787,0.44974,1.295511897,0.7986056603,F,0.14113,C,0.71186,R24.15,0.12373,R32.95,0.016,R45.25,0.00511,RAI,0.00217,7h5d2c
23.959,0.52042,10.6905,0.47958,1.306035082,0.8411833704,F,0.25836,C,0.74162,R24.15,0.00002,R32.95,0,R45.25,0,RAI,0,7h5h3h
23.9962,0.53482,10.6569,0.46518,1.272846553,0.8645020168,F,0.17585,C,0.72721,R24.15,0.09252,R32.95,0.0027,R45.25,0.00008,RAI,0.00163,7d5h3h
23.8968,0.5344,10.7522,0.4656,1.26856771,0.8714419868,F,0.17303,C,0.73667,R24.15,0.08291,R32.95,0.00159,R45.25,0.00006,RAI,0.00574,7h5d3h
24.0805,0.53467,10.5706,0.46533,1.277675984,0.8572232542,F,0.17413,C,0.72707,R24.15,0.09149,R32.95,0.0046,R45.25,0.00035,RAI,0.00237,7h5h3d
24.8,0.54541,9.85113,0.45459,1.289939378,0.8177494951,F,0.14272,C,0.7242,R24.15,0.10029,R32.95,0.03272,R45.25,0.00007,RAI,0,7h5d3c
23.961,0.52123,10.6964,0.47877,1.304113941,0.8430738979,F,0.26174,C,0.73818,R24.15,0.00008,R32.95,0,R45.25,0,RAI,0,7h5h4h
23.1889,0.53096,11.4633,0.46904,1.238966488,0.922260326,F,0.18272,C,0.74625,R24.15,0.05897,R32.95,0.00142,R45.25,0,RAI,0.01064,7d5h4h
23.2532,0.53184,11.3965,0.46816,1.240345783,0.9186086617,F,0.18052,C,0.74684,R24.15,0.05821,R32.95,0.0004,R45.25,0,RAI,0.01403,7h5d4h
23.2703,0.53144,11.38,0.46856,1.242190016,0.9164980304,F,0.18053,C,0.74315,R24.15,0.05966,R32.95,0.0007,R45.25,0.00001,RAI,0.01595,7h5h4d
23.8181,0.54124,10.8327,0.45876,1.24840995,0.8910574711,F,0.15047,C,0.73904,R24.15,0.10078,R32.95,0.00971,R45.25,0,RAI,0,7h5d4c
