oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,R83,actions/5/action_code,R120,actions/6/action_code,AI,flop
7.92992,0.45287,24.7198,0.54713,0.7004146884,1.358821044,F,0.3345,C,0.47408,R22.8,0.00785,R31.1,0.00065,R42.7,0.01587,R58.05,0.06761,RAI,0.09944,5h4d2h
7.81303,0.45178,24.8383,0.54822,0.6917552716,1.362622448,F,0.33631,C,0.47396,R22.8,0.01216,R31.1,0.00138,R42.7,0.01287,R58.05,0.06494,RAI,0.09839,5d4h2h
8.30491,0.46462,24.3462,0.53538,0.7149851328,1.367657024,F,0.28458,C,0.52881,R22.8,0.05746,R31.1,0.05282,R42.7,0.00502,R58.05,0.03287,RAI,0.03843,5h4d2c
8.40917,0.47961,24.2426,0.52039,0.7013340188,1.401064969,F,0.32301,C,0.58965,R22.8,0.08685,R31.1,0.00049,R42.7,0,R58.05,0,RAI,0,5h4h3h
7.27012,0.45858,25.3798,0.54142,0.6341419465,1.409814856,F,0.35442,C,0.44534,R22.8,0.06462,R31.1,0.00476,R42.7,0.01433,R58.05,0.05488,RAI,0.06165,5d4h3h
7.37683,0.45966,25.2736,0.54034,0.6419379718,1.406722157,F,0.3516,C,0.44781,R22.8,0.05774,R31.1,0.00488,R42.7,0.02323,R58.05,0.05352,RAI,0.06122,5h4h3d
7.34213,0.45913,25.3071,0.54087,0.6396559021,1.407204279,F,0.355,C,0.44333,R22.8,0.05578,R31.1,0.00308,R42.7,0.01814,R58.05,0.05829,RAI,0.06639,5h4d3h
7.50792,0.46201,25.1438,0.53799,0.6500222809,1.405610829,F,0.30585,C,0.48601,R22.8,0.1167,R31.1,0.05938,R42.7,0.0044,R58.05,0.01274,RAI,0.01491,5h4d3c
8.48481,0.47271,24.1654,0.52729,0.7179716642,1.378329267,F,0.37289,C,0.40184,R22.8,0.14357,R31.1,0.01626,R42.7,0.00113,R58.05,0.00331,RAI,0.061,5h4h4d
9.7745,0.4853,22.8737,0.5147,0.8056459759,1.336568901,F,0.29956,C,0.48731,R22.8,0.15266,R31.1,0.06046,R42.7,0,R58.05,0,RAI,0,5h4d4c
8.12154,0.46832,24.5295,0.53168,0.6936743987,1.387543845,F,0.40611,C,0.32922,R22.8,0.19773,R31.1,0.01924,R42.7,0.00008,R58.05,0.00064,RAI,0.04698,5h5d2h
9.35753,0.48523,23.2927,0.51477,0.7713892103,1.36086768,F,0.33906,C,0.38658,R22.8,0.25208,R31.1,0.02227,R42.7,0,R58.05,0,RAI,0,5d5c2h
8.12789,0.46956,24.521,0.53044,0.6923834807,1.390305631,F,0.39392,C,0.36225,R22.8,0.16912,R31.1,0.02521,R42.7,0.00082,R58.05,0.00153,RAI,0.04715,5h5d3h
9.26415,0.48554,23.3872,0.51446,0.7632038239,1.367208518,F,0.33049,C,0.4164,R22.8,0.22849,R31.1,0.02462,R42.7,0,R58.05,0,RAI,0,5d5c3h
7.95159,0.46755,24.7005,0.53245,0.680277181,1.395197722,F,0.39596,C,0.36166,R22.8,0.16994,R31.1,0.02479,R42.7,0.00123,R58.05,0.00124,RAI,0.04518,5h5d4h
9.32907,0.48405,23.3212,0.51595,0.7709178789,1.359411887,F,0.32224,C,0.44282,R22.8,0.19398,R31.1,0.04095,R42.7,0,R58.05,0,RAI,0,5d5c4h
9.52983,0.47577,23.1199,0.52423,0.8012131951,1.326391867,F,0.29976,C,0.42145,R22.8,0.20061,R31.1,0.07818,R42.7,0,R58.05,0,RAI,0,5h5d5c
8.92783,0.48034,23.7212,0.51966,0.7434591888,1.37285716,F,0.35737,C,0.42122,R22.8,0.13369,R31.1,0.0194,R42.7,0.0016,R58.05,0.01,RAI,0.05672,6h2h2d
10.1267,0.49279,22.5237,0.50721,0.8219866154,1.335549707,F,0.29909,C,0.45323,R22.8,0.20282,R31.1,0.04485,R42.7,0,R58.05,0,RAI,0,6h2d2c
8.55267,0.48398,24.0963,0.51602,0.7068614013,1.404407285,F,0.31992,C,0.64492,R22.8,0.0347,R31.1,0.00045,R42.7,0,R58.05,0,RAI,0,6h3h2h
7.5794,0.469,25.0718,0.531,0.6464306929,1.420033662,F,0.43127,C,0.29814,R22.8,0.2329,R31.1,0.02259,R42.7,0.00029,R58.05,0.00127,RAI,0.01354,6d3h2h
7.61438,0.46947,25.0337,0.53053,0.6487639232,1.419136416,F,0.43076,C,0.30104,R22.8,0.22633,R31.1,0.02082,R42.7,0.00048,R58.05,0.00129,RAI,0.01928,6h3h2d
7.60948,0.46933,25.0424,0.53067,0.6485398075,1.419250051,F,0.43271,C,0.29808,R22.8,0.22725,R31.1,0.02152,R42.7,0.00017,R58.05,0.00121,RAI,0.01906,6h3d2h
8.36042,0.48292,24.2876,0.51708,0.6924890568,1.412650916,F,0.35519,C,0.36578,R22.8,0.26466,R31.1,0.01437,R42.7,0,R58.05,0,RAI,0,6h3d2c
8.80764,0.4795,23.8428,0.5205,0.7347353622,1.37766719,F,0.36741,C,0.40495,R22.8,0.13678,R31.1,0.01296,R42.7,0.00168,R58.05,0.01141,RAI,0.06481,6h3h3d
9.92578,0.49134,22.7255,0.50866,0.8080579694,1.343673072,F,0.30023,C,0.45506,R22.8,0.18157,R31.1,0.06314,R42.7,0,R58.05,0,RAI,0,6h3d3c
8.56358,0.48482,24.086,0.51518,0.7065368106,1.406090126,F,0.32232,C,0.60916,R22.8,0.06729,R31.1,0.00123,R42.7,0,R58.05,0,RAI,0,6h4h2h
8.37299,0.47588,24.2772,0.52412,0.7037900065,1.393080615,F,0.39277,C,0.3743,R22.8,0.17248,R31.1,0.0085,R42.7,0.00237,R58.05,0.01397,RAI,0.0356,6d4h2h
8.49544,0.47682,24.1554,0.52318,0.7126747763,1.388582888,F,0.38587,C,0.3878,R22.8,0.16071,R31.1,0.0072,R42.7,0.00337,R58.05,0.01094,RAI,0.04411,6h4h2d
8.3672,0.47571,24.2842,0.52429,0.7035546713,1.393028019,F,0.3976,C,0.3661,R22.8,0.17561,R31.1,0.00769,R42.7,0.00202,R58.05,0.01242,RAI,0.03856,6h4d2h
9.02873,0.48476,23.622,0.51524,0.7450062419,1.378843152,F,0.32922,C,0.43189,R22.8,0.1739,R31.1,0.06499,R42.7,0,R58.05,0,RAI,0,6h4d2c
8.52969,0.48369,24.1199,0.51631,0.7053848458,1.404989208,F,0.32734,C,0.6016,R22.8,0.06996,R31.1,0.0011,R42.7,0,R58.05,0,RAI,0,6h4h3h
