oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,AI,flop
34.2489,0.55568,9.15081,0.44432,1.400779264,0.7771732068,F,0.35352,C,0.53697,R39,0.00047,R51.3,0.00229,RAI,0.10675,5d3h2h
34.2687,0.5573,9.13092,0.4427,1.397511207,0.7783217425,F,0.35454,C,0.52626,R39,0.00011,R51.3,0.00066,RAI,0.11843,5h3h2d
34.2571,0.55699,9.14239,0.44301,1.397818328,0.7787541064,F,0.354,C,0.5276,R39,0.00013,R51.3,0.00125,RAI,0.11701,5h3d2h
34.3105,0.55436,9.08818,0.44564,1.406638564,0.7695677563,F,0.31881,C,0.57991,R39,0.00947,R51.3,0.01766,RAI,0.07415,5h3d2c
36.385,0.55172,7.01488,0.44828,1.498826287,0.5905069504,F,0.33217,C,0.59565,R39,0.00239,R51.3,0.00827,RAI,0.06152,5h3h3d
35.5174,0.54242,7.88236,0.45758,1.488171207,0.6500449022,F,0.31898,C,0.55737,R39,0.12354,R51.3,0.00006,RAI,0.00005,5h3d3c
32.1138,0.52562,11.2958,0.47438,1.388569324,0.8985575686,F,0.43275,C,0.53882,R39,0.0132,R51.3,0.00917,RAI,0.00606,5h4h2h
34.9883,0.55892,8.41209,0.44108,1.422723945,0.719682069,F,0.35519,C,0.50767,R39,0.00057,R51.3,0.00295,RAI,0.13361,5h4h2d
34.985,0.55824,8.41549,0.44176,1.424323497,0.7188646856,F,0.35556,C,0.5085,R39,0.00028,R51.3,0.00378,RAI,0.13189,5h4d2h
34.9887,0.55792,8.41166,0.44208,1.425290741,0.7180174308,F,0.35579,C,0.5142,R39,0.00014,R51.3,0.00211,RAI,0.12776,5d4h2h
35.0045,0.55883,8.39541,0.44117,1.423612744,0.7181084476,F,0.32316,C,0.56477,R39,0.00591,R51.3,0.02126,RAI,0.0849,5h4d2c
32.1043,0.5282,11.5645,0.4718,1.381374722,0.9249585962,F,0.43311,C,0.53711,R39,0.01214,R51.3,0.00963,RAI,0.00801,5h4h3h
33.7494,0.55368,9.64749,0.44632,1.385334982,0.8156842883,F,0.36303,C,0.50074,R39,0.00019,R51.3,0.00761,RAI,0.12844,5d4h3h
33.6337,0.55384,9.76941,0.44616,1.380186989,0.8262887654,F,0.36563,C,0.48941,R39,0.00038,R51.3,0.00603,RAI,0.13854,5h4h3d
33.68,0.55407,9.721,0.44593,1.38151362,0.8226182913,F,0.36388,C,0.49552,R39,0.00033,R51.3,0.00472,RAI,0.13555,5h4d3h
34.3442,0.55672,9.0564,0.44328,1.402052505,0.7709595422,F,0.33361,C,0.55658,R39,0.00527,R51.3,0.0109,RAI,0.09364,5h4d3c
35.2551,0.54692,8.14655,0.45308,1.465027261,0.6785048753,F,0.34116,C,0.59788,R39,0.00013,R51.3,0.00122,RAI,0.0596,5h4h4d
35.3354,0.5423,8.06593,0.4577,1.480872737,0.6650092231,F,0.31593,C,0.58642,R39,0.0974,R51.3,0.00013,RAI,0.00011,5h4d4c
35.9812,0.55032,7.42013,0.44968,1.485961383,0.6226758959,F,0.35392,C,0.59795,R39,0.0001,R51.3,0.00085,RAI,0.04718,5h5d2h
35.4727,0.53926,7.92491,0.46074,1.495007792,0.6490715157,F,0.33053,C,0.56187,R39,0.10758,R51.3,0.00001,RAI,0.00001,5d5c2h
36.048,0.55227,7.35309,0.44773,1.483464143,0.6197375297,F,0.35125,C,0.59481,R39,0.00009,R51.3,0.00117,RAI,0.05268,5h5d3h
35.7351,0.54182,7.66375,0.45818,1.498948447,0.6311888628,F,0.32532,C,0.57439,R39,0.09995,R51.3,0.00027,RAI,0.00006,5d5c3h
35.5191,0.55014,7.88274,0.44986,1.467358629,0.6612321238,F,0.35211,C,0.59059,R39,0.00028,R51.3,0.00046,RAI,0.05656,5h5d4h
35.8015,0.54325,7.59749,0.45675,1.497782252,0.6276906976,F,0.3169,C,0.59404,R39,0.08819,R51.3,0.00044,RAI,0.00044,5d5c4h
34.6595,0.54039,8.74157,0.45961,1.457681645,0.7177184883,F,0.31205,C,0.58614,R39,0.10176,R51.3,0.00005,RAI,0,5h5d5c
35.488,0.54084,7.91386,0.45916,1.491282795,0.6503968562,F,0.33703,C,0.60481,R39,0.00079,R51.3,0.00141,RAI,0.05596,6h2h2d
34.7815,0.53355,8.61694,0.46645,1.481565454,0.6971112144,F,0.31501,C,0.57455,R39,0.11044,R51.3,0,RAI,0,6h2d2c
31.8995,0.51395,11.4015,0.48605,1.41062232,0.8851856993,F,0.42745,C,0.55649,R39,0.00676,R51.3,0.00541,RAI,0.00389,6h3h2h
34.4733,0.53996,8.9277,0.46004,1.451005519,0.7323153182,F,0.34603,C,0.60633,R39,0.00036,R51.3,0.00188,RAI,0.04541,6d3h2h
34.5717,0.54085,8.83046,0.45915,1.452749145,0.7257430037,F,0.34504,C,0.59693,R39,0.00049,R51.3,0.00409,RAI,0.05345,6h3h2d
34.5466,0.54077,8.85359,0.45923,1.451909911,0.7275172182,F,0.34497,C,0.59782,R39,0.00035,R51.3,0.00225,RAI,0.05461,6h3d2h
34.5689,0.5319,8.83205,0.4681,1.477076579,0.7119951074,F,0.32163,C,0.57041,R39,0.09944,R51.3,0.0041,RAI,0.00441,6h3d2c
35.3451,0.54154,8.05683,0.45846,1.48335721,0.6631578197,F,0.33482,C,0.61296,R39,0.00047,R51.3,0.0008,RAI,0.05095,6h3h3d
34.5598,0.53497,8.84006,0.46503,1.468214473,0.7173454793,F,0.31315,C,0.58098,R39,0.10587,R51.3,0,RAI,0,6h3d3c
31.9072,0.51902,11.5223,0.48098,1.397179873,0.903998645,F,0.4293,C,0.54487,R39,0.01031,R51.3,0.00912,RAI,0.0064,6h4h2h
34.8045,0.5398,8.59376,0.4602,1.465380254,0.7046779758,F,0.34092,C,0.59798,R39,0.00191,R51.3,0.00769,RAI,0.05149,6d4h2h
34.8845,0.54098,8.51877,0.45902,1.465545247,0.7003246807,F,0.33867,C,0.59412,R39,0.00135,R51.3,0.01349,RAI,0.05236,6h4h2d
34.7845,0.54032,8.61439,0.45968,1.46312665,0.7071687722,F,0.34026,C,0.59398,R39,0.00171,R51.3,0.0067,RAI,0.05735,6h4d2h
35.12,0.53552,8.28246,0.46448,1.490479848,0.6728936873,F,0.31465,C,0.57922,R39,0.0829,R51.3,0.00838,RAI,0.01485,6h4d2c
31.3973,0.51958,12.1414,0.48042,1.373369723,0.9536750037,F,0.42755,C,0.55442,R39,0.00772,R51.3,0.0061,RAI,0.00421,6h4h3h
34.1397,0.53888,9.26279,0.46112,1.439840734,0.7580222671,F,0.34908,C,0.56757,R39,0.00176,R51.3,0.02309,RAI,0.0585,6d4h3h
34.1818,0.54033,9.22081,0.45967,1.43775066,0.7569671427,F,0.34817,C,0.56022,R39,0.00106,R51.3,0.02576,RAI,0.06479,6h4h3d
34.09,0.53943,9.30794,0.46057,1.43628242,0.762626735,F,0.3482,C,0.56188,R39,0.00128,R51.3,0.02257,RAI,0.06607,6h4d3h
34.7739,0.53448,8.6259,0.46552,1.478665016,0.699230268,F,0.32934,C,0.55328,R39,0.07108,R51.3,0.01824,RAI,0.02807,6h4d3c
34.5422,0.5401,8.86343,0.4599,1.453525982,0.7272647608,F,0.33578,C,0.62914,R39,0.00111,R51.3,0.00243,RAI,0.03153,6h4h4d
34.5762,0.53253,8.8228,0.46747,1.475641186,0.7122079364,F,0.31335,C,0.60595,R39,0.08058,R51.3,0.00007,RAI,0.00005,6h4d4c
30.9335,0.50417,12.2948,0.49583,1.394440811,0.9357155915,F,0.42618,C,0.56099,R39,0.00595,R51.3,0.0037,RAI,0.00319,6h5h2h
34.3987,0.53927,9.00323,0.46073,1.449717896,0.7374048616,F,0.34464,C,0.59867,R39,0.00027,R51.3,0.00133,RAI,0.0551,6h5d2h
34.4002,0.53919,9.00027,0.46081,1.449996155,0.7370344,F,0.34271,C,0.60096,R39,0.00082,R51.3,0.00229,RAI,0.05322,6h5h2d
34.3615,0.53864,9.0389,0.46136,1.449841981,0.739315447,F,0.34383,C,0.60093,R39,0.00075,R51.3,0.0023,RAI,0.05219,6d5h2h
34.7244,0.53684,8.6748,0.46316,1.470069284,0.7067772143,F,0.31512,C,0.59619,R39,0.05257,R51.3,0.00456,RAI,0.03156,6h5d2c
31.925,0.52585,11.4381,0.47415,1.37979891,0.9103154026,F,0.42857,C,0.54918,R39,0.00942,R51.3,0.00769,RAI,0.00513,6h5h3h
33.8273,0.5397,9.57402,0.4603,1.424500704,0.7848876587,F,0.35092,C,0.5672,R39,0.00028,R51.3,0.00958,RAI,0.07202,6h5h3d
33.8631,0.53943,9.5367,0.46057,1.426718885,0.7813697704,F,0.35071,C,0.56842,R39,0.0004,R51.3,0.00795,RAI,0.07252,6h5d3h
33.8178,0.53889,9.5822,0.46111,1.426241818,0.7841783045,F,0.3512,C,0.56851,R39,0.00034,R51.3,0.01313,RAI,0.06683,6d5h3h
34.3262,0.53452,9.07716,0.46548,1.459518909,0.735873368,F,0.32293,C,0.58254,R39,0.02483,R51.3,0.02516,RAI,0.04454,6h5d3c
32.7115,0.53375,10.6482,0.46625,1.392868207,0.8618131446,F,0.42801,C,0.52957,R39,0.01782,R51.3,0.01292,RAI,0.01167,6h5h4h
32.5928,0.53644,10.8063,0.46356,1.380854704,0.8796834077,F,0.36691,C,0.5771,R39,0.00052,R51.3,0.00395,RAI,0.05152,6d5h4h
32.6152,0.53632,10.7839,0.46368,1.382112519,0.8776343699,F,0.36576,C,0.57359,R39,0.00012,R51.3,0.00408,RAI,0.05645,6h5h4d
32.6811,0.53652,10.718,0.46348,1.384389217,0.872644363,F,0.36512,C,0.57358,R39,0.00024,R51.3,0.00621,RAI,0.05484,6h5d4h
32.9861,0.5257,10.4164,0.4743,1.426068808,0.8287415027,F,0.33958,C,0.60135,R39,0.02317,R51.3,0.01195,RAI,0.02395,6h5d4c
34.3745,0.54242,9.02407,0.45758,1.440284823,0.7441997797,F,0.35236,C,0.61475,R39,0.00002,R51.3,0.00007,RAI,0.0328,6h5h5d
34.6912,0.53428,8.7078,0.46572,1.475697523,0.7055660581,F,0.32084,C,0.61423,R39,0.06492,R51.3,0,RAI,0,6h5d5c
35.4104,0.54084,7.98912,0.45916,1.488021934,0.6565820773,F,0.35552,C,0.5977,R39,0.00002,R51.3,0.00001,RAI,0.04675,6h6d2h
34.9983,0.5355,8.40319,0.4645,1.485371454,0.6826727443,F,0.32354,C,0.58054,R39,0.09544,R51.3,0.00042,RAI,0.00005,6d6c2h
35.4007,0.54264,7.99937,0.45736,1.482679059,0.6600118571,F,0.35138,C,0.60629,R39,0.00006,R51.3,0.00002,RAI,0.04225,6h6d3h
34.9773,0.53666,8.42317,0.46334,1.481270906,0.6860091193,F,0.32439,C,0.58007,R39,0.09476,R51.3,0.0006,RAI,0.00018,6d6c3h
35.2096,0.5436,8.19017,0.4564,1.472069993,0.6771757778,F,0.3455,C,0.61587,R39,0.00064,R51.3,0.00054,RAI,0.03744,6h6d4h
35.1969,0.5355,8.20325,0.4645,1.493801122,0.6664296975,F,0.32051,C,0.59312,R39,0.08416,R51.3,0.00068,RAI,0.00153,6d6c4h
34.7789,0.54326,8.62164,0.45674,1.45497682,0.7123197425,F,0.35078,C,0.60571,R39,0.00005,R51.3,0.00011,RAI,0.04335,6h6d5h
34.895,0.53663,8.50532,0.46337,1.477868344,0.6926548107,F,0.31985,C,0.59915,R39,0.0808,R51.3,0.00011,RAI,0.00009,6d6c5h
34.4932,0.54094,8.90556,0.45906,1.449212235,0.7320586434,F,0.3193,C,0.5598,R39,0.12089,R51.3,0,RAI,0.00001,6h6d6c
34.9581,0.53753,8.44082,0.46247,1.478059613,0.6887398168,F,0.34895,C,0.57652,R39,0.00053,R51.3,0.00014,RAI,0.07386,7h2h2d
34.6393,0.53407,8.76181,0.46593,1.474068378,0.7096223478,F,0.31698,C,0.57067,R39,0.11235,R51.3,0,RAI,0,7h2d2c
32.2057,0.50987,11.268,0.49013,1.435556205,0.8675364827,F,0.4279,C,0.54927,R39,0.00959,R51.3,0.00761,RAI,0.00564,7h3h2h
34.4891,0.53874,8.91116,0.46126,1.454954691,0.7290253067,F,0.35621,C,0.54821,R39,0.00091,R51.3,0.00433,RAI,0.09033,7h3d2h
34.3164,0.53782,9.08469,0.46218,1.450145929,0.7417424003,F,0.35883,C,0.55472,R39,0.00029,R51.3,0.00125,RAI,0.08491,7d3h2h
34.4986,0.53896,8.90303,0.46104,1.454761813,0.728707744,F,0.35656,C,0.54678,R39,0.00064,R51.3,0.00424,RAI,0.09177,7h3h2d
34.9143,0.53582,8.48577,0.46418,1.48092043,0.6898568431,F,0.31714,C,0.56952,R39,0.08122,R51.3,0.00921,RAI,0.02291,7h3d2c
34.8151,0.53671,8.58735,0.46329,1.474265695,0.6994559243,F,0.34723,C,0.57496,R39,0.0007,R51.3,0.00041,RAI,0.0767,7h3h3d
34.6377,0.5343,8.76232,0.4657,1.473367431,0.7100141037,F,0.31691,C,0.57267,R39,0.11043,R51.3,0,RAI,0,7h3d3c
31.9222,0.51332,11.7182,0.48668,1.41335807,0.9085974671,F,0.42571,C,0.55707,R39,0.00727,R51.3,0.00594,RAI,0.00401,7h4h2h
34.2752,0.5377,9.12563,0.46229,1.448730245,0.7449077824,F,0.35806,C,0.54939,R39,0.00075,R51.3,0.00334,RAI,0.08846,7h4h2d
34.0835,0.53638,9.31639,0.46362,1.444169956,0.7582974912,F,0.35777,C,0.56064,R39,0.00132,R51.3,0.00344,RAI,0.07682,7d4h2h
34.2383,0.53745,9.16431,0.46255,1.447842094,0.7476446339,F,0.3567,C,0.55848,R39,0.00069,R51.3,0.00178,RAI,0.08236,7h4d2h
34.6973,0.53516,8.70451,0.46484,1.473532885,0.7066346895,F,0.32592,C,0.55585,R39,0.11287,R51.3,0.00215,RAI,0.00321,7h4d2c
31.5927,0.51828,11.5161,0.48172,1.385383043,0.9021180286,F,0.43076,C,0.55303,R39,0.00733,R51.3,0.00565,RAI,0.00323,7h4h3h
34.2186,0.54393,9.18196,0.45607,1.429771596,0.7597277964,F,0.35647,C,0.57485,R39,0.00028,R51.3,0.00299,RAI,0.06541,7d4h3h
34.2664,0.54395,9.13511,0.45605,1.431717806,0.7558844905,F,0.35424,C,0.5685,R39,0.00012,R51.3,0.00441,RAI,0.07273,7h4h3d
34.1908,0.54329,9.21068,0.45671,1.43029328,0.7610361549,F,0.35542,C,0.56767,R39,0.00021,R51.3,0.00282,RAI,0.07388,7h4d3h
34.5119,0.53543,8.88841,0.46457,1.464917664,0.7219831108,F,0.33222,C,0.56005,R39,0.06544,R51.3,0.01259,RAI,0.02969,7h4d3c
34.18,0.53557,9.22069,0.46443,1.450451691,0.7491991349,F,0.35023,C,0.59949,R39,0.00153,R51.3,0.00185,RAI,0.0469,7h4h4d
33.9846,0.53115,9.41617,0.46885,1.454159098,0.7578696478,F,0.32521,C,0.58066,R39,0.09413,R51.3,0,RAI,0,7h4d4c
31.2907,0.50528,11.9812,0.49472,1.407442379,0.9138891505,F,0.42536,C,0.55908,R39,0.00752,R51.3,0.005,RAI,0.00304,7h5h2h
33.9689,0.53678,9.43318,0.46322,1.438242036,0.7684664974,F,0.35367,C,0.57237,R39,0.00065,R51.3,0.00422,RAI,0.06909,7d5h2h
34.1011,0.53712,9.30123,0.46288,1.442928787,0.7582739339,F,0.35305,C,0.5718,R39,0.00058,R51.3,0.00241,RAI,0.07217,7h5d2h
34.0524,0.53763,9.34937,0.46237,1.439498702,0.7630391438,F,0.35166,C,0.566,R39,0.00093,R51.3,0.00497,RAI,0.07645,7h5h2d
34.3569,0.53705,9.04338,0.46295,1.453941533,0.7371414212,F,0.33025,C,0.55455,R39,0.08094,R51.3,0.00595,RAI,0.02832,7h5d2c
31.3165,0.51906,12.2698,0.48094,1.371205978,0.9627215748,F,0.42707,C,0.55463,R39,0.00687,R51.3,0.00631,RAI,0.00511,7h5h3h
34.1235,0.54294,9.2772,0.45706,1.428395317,0.7659453949,F,0.3479,C,0.57793,R39,0.00017,R51.3,0.0016,RAI,0.0724,7d5h3h
34.1595,0.54235,9.24118,0.45765,1.431461192,0.7619879493,F,0.34972,C,0.57078,R39,0.00025,R51.3,0.00378,RAI,0.07547,7h5d3h
34.1793,0.54363,9.22046,0.45637,1.428917629,0.7624118313,F,0.34757,C,0.56953,R39,0.00023,R51.3,0.00321,RAI,0.07946,7h5h3d
34.2558,0.53715,9.14525,0.46285,1.449390725,0.7456060978,F,0.33137,C,0.55714,R39,0.0514,R51.3,0.02594,RAI,0.03415,7h5d3c
31.5711,0.54177,14.0552,0.45823,1.324408937,1.157465247,F,0.42782,C,0.53828,R39,0.01188,R51.3,0.00983,RAI,0.01219,7h5h4h
33.4333,0.54124,9.96396,0.45876,1.40390379,0.8195973592,F,0.35223,C,0.57958,R39,0.00021,R51.3,0.00424,RAI,0.06374,7d5h4h
33.5514,0.54203,9.84592,0.45797,1.406807434,0.8112848911,F,0.35324,C,0.56649,R39,0.00032,R51.3,0.00646,RAI,0.0735,7h5d4h
33.5147,0.54183,9.88476,0.45817,1.405786399,0.8141297124,F,0.35261,C,0.56576,R39,0.00012,R51.3,0.00798,RAI,0.07352,7h5h4d
33.6373,0.5337,9.76297,0.4663,1.432422523,0.7900792467,F,0.33009,C,0.57649,R39,0.01758,R51.3,0.01861,RAI,0.05724,7h5d4c
34.1814,0.53825,9.21982,0.46175,1.443288369,0.7534764183,F,0.35769,C,0.60837,R39,0.00011,R51.3,0.00012,RAI,0.0337,7h5h5d
34.2589,0.5331,9.14232,0.4669,1.460537367,0.7389016964,F,0.33325,C,0.58054,R39,0.08616,R51.3,0,RAI,0.00005,7h5d5c
44.3991,0.75323,21.3306,0.24677,1.339657204,3.261860953,F,0.41738,C,0.55869,R39,0.01283,R51.3,0.00848,RAI,0.00262,7h6h2h
33.553,0.53647,9.84594,0.46353,1.4214558,0.8015552148,F,0.35125,C,0.59736,R39,0.00002,R51.3,0.00008,RAI,0.0513,7h6h2d
33.6421,0.53677,9.764,0.46323,1.424435229,0.7953992981,F,0.353,C,0.5937,R39,0.00001,R51.3,0.00003,RAI,0.05326,7d6h2h
33.6665,0.53684,9.73746,0.46316,1.425279907,0.7933571971,F,0.35295,C,0.59398,R39,0.00001,R51.3,0.00009,RAI,0.05296,7h6d2h
33.8276,0.53047,9.57321,0.46953,1.449297866,0.7693932423,F,0.32201,C,0.60257,R39,0.03583,R51.3,0.0211,RAI,0.0185,7h6d2c
40.526,0.7526,26.5233,0.2474,1.223816546,4.045587943,F,0.41892,C,0.54241,R39,0.02089,R51.3,0.01076,RAI,0.00703,7h6h3h
33.0146,0.53678,10.3878,0.46322,1.397839063,0.8462355177,F,0.348,C,0.60445,R39,0,R51.3,0.00002,RAI,0.04752,7h6h3d
33.1413,0.53747,10.2559,0.46253,1.401400447,0.8367384409,F,0.34832,C,0.60408,R39,0.00002,R51.3,0.00006,RAI,0.04753,7d6h3h
33.1721,0.53751,10.2284,0.46249,1.402597662,0.8345612271,F,0.34917,C,0.60114,R39,0.00001,R51.3,0.00005,RAI,0.04962,7h6d3h
33.4009,0.53007,10.0005,0.46993,1.432096505,0.803049377,F,0.3285,C,0.60538,R39,0.0022,R51.3,0.01194,RAI,0.05198,7h6d3c
33.4067,0.55528,11.8446,0.44472,1.367317409,1.005047922,F,0.42182,C,0.52593,R39,0.02086,R51.3,0.0146,RAI,0.01679,7h6h4h
32.8747,0.5373,10.5254,0.4627,1.390570225,0.8584093783,F,0.35931,C,0.55303,R39,0.00025,R51.3,0.00893,RAI,0.07848,7d6h4h
32.939,0.53758,10.4598,0.46242,1.392561899,0.8535701851,F,0.3604,C,0.54986,R39,0.00047,R51.3,0.0088,RAI,0.08047,7h6d4h
32.6977,0.53609,10.7024,0.46391,1.386200838,0.8705665042,F,0.35976,C,0.5506,R39,0.0001,R51.3,0.00443,RAI,0.0851,7h6h4d
33.3439,0.53025,10.0571,0.46975,1.429166298,0.8079046921,F,0.33435,C,0.58803,R39,0.00029,R51.3,0.00308,RAI,0.07425,7h6d4c
31.7956,0.5435,11.9897,0.4565,1.329579346,0.9911120332,F,0.41946,C,0.51595,R39,0.02036,R51.3,0.01557,RAI,0.02866,7h6h5h
32.1217,0.54008,11.276,0.45992,1.351721043,0.9251830767,F,0.3572,C,0.56346,R39,0.00459,R51.3,0.01322,RAI,0.06152,7h6d5h
32.0257,0.54025,11.3779,0.45975,1.347258439,0.9338906716,F,0.35972,C,0.56258,R39,0.00456,R51.3,0.01357,RAI,0.05957,7h6h5d
32.112,0.54031,11.2905,0.45969,1.350739643,0.9268321523,F,0.35848,C,0.56546,R39,0.00362,R51.3,0.01129,RAI,0.06114,7d6h5h
32.3908,0.53206,11.01,0.46794,1.383592236,0.8878746511,F,0.33723,C,0.59976,R39,0.00029,R51.3,0.00107,RAI,0.06165,7h6d5c
33.6189,0.54109,9.78127,0.45891,1.41208781,0.8043070289,F,0.35714,C,0.59818,R39,0.00002,R51.3,0.00004,RAI,0.04461,7h6h6d
33.8848,0.53505,9.51547,0.46495,1.439323415,0.7722858938,F,0.32306,C,0.60933,R39,0.05603,R51.3,0.00551,RAI,0.00606,7h6d6c
35.1711,0.53663,8.23228,0.46337,1.489562505,0.6704190392,F,0.36485,C,0.59281,R39,0.00012,R51.3,0.00004,RAI,0.04218,7h7d2h
35.0897,0.53367,8.31097,0.46633,1.494356004,0.6725313115,F,0.32877,C,0.58332,R39,0.06881,R51.3,0.01012,RAI,0.00899,7d7c2h
35.2993,0.5394,8.1015,0.4606,1.48731248,0.6637363698,F,0.36061,C,0.59555,R39,0.00006,R51.3,0.00008,RAI,0.0437,7h7d3h
35.2838,0.53507,8.11613,0.46493,1.498691801,0.6587422908,F,0.33293,C,0.56612,R39,0.08232,R51.3,0.00763,RAI,0.01101,7d7c3h
35.0539,0.53985,8.34835,0.46015,1.475741215,0.6846290491,F,0.36227,C,0.59698,R39,0.00012,R51.3,0.00016,RAI,0.04047,7h7d4h
35.3079,0.534,8.093,0.466,1.502719322,0.6553567555,F,0.33485,C,0.57345,R39,0.08998,R51.3,0.00097,RAI,0.00075,7d7c4h
34.6998,0.54033,8.70185,0.45967,1.459536511,0.7143639798,F,0.36271,C,0.59822,R39,0.00047,R51.3,0.00031,RAI,0.03829,7h7d5h
34.9086,0.53573,8.49183,0.46427,1.480926156,0.6902156358,F,0.33457,C,0.58159,R39,0.0838,R51.3,0.00003,RAI,0.00002,7d7c5h
33.7987,0.54286,9.60256,0.45714,1.415008308,0.792669111,F,0.36331,C,0.59365,R39,0,R51.3,0.00003,RAI,0.04301,7h7d6h
34.1135,0.53531,9.2874,0.46469,1.448332912,0.7541972798,F,0.32522,C,0.61927,R39,0.04221,R51.3,0.00613,RAI,0.00717,7d7c6h
34.7027,0.53888,8.69832,0.46112,1.463587831,0.7118288049,F,0.3232,C,0.55796,R39,0.11884,R51.3,0,RAI,0,7h7d7c
35.1327,0.53903,8.26744,0.46097,1.481309415,0.6767877568,F,0.34615,C,0.57192,R39,0.00584,R51.3,0.00101,RAI,0.07508,8h2h2d
35.1984,0.53626,8.20188,0.46374,1.491745778,0.6674104643,F,0.31203,C,0.57471,R39,0.11326,R51.3,0,RAI,0,8h2d2c
32.2895,0.51434,11.1659,0.48566,1.426783457,0.8675904572,F,0.42798,C,0.5465,R39,0.01112,R51.3,0.00816,RAI,0.00624,8h3h2h
34.5117,0.53889,8.8873,0.46111,1.455504472,0.7273097458,F,0.35151,C,0.54724,R39,0.00372,R51.3,0.00845,RAI,0.08909,8h3d2h
34.522,0.53902,8.87783,0.46098,1.455588201,0.7267396357,F,0.35148,C,0.54563,R39,0.00281,R51.3,0.00845,RAI,0.09163,8h3h2d
