oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R50,actions/3/action_code,R100,actions/4/action_code,R150,actions/5/action_code,AI,flop
1.80449,0.46568,5.0369,0.53432,0.7045376294,1.291335363,F,0.28551,C,0.54325,R6.35,0.16804,R10.9,0.00201,R15.45,0.00118,RAI,0.00001,6d4h2h
1.80261,0.46439,5.03979,0.53561,0.7057586794,1.288964334,F,0.28834,C,0.53134,R6.35,0.17225,R10.9,0.00474,R15.45,0.00332,RAI,0,6h4h2d
1.79854,0.46418,5.04538,0.53582,0.7044837718,1.289888305,F,0.28867,C,0.53106,R6.35,0.17344,R10.9,0.00394,R15.45,0.00289,RAI,0,6h4d2h
1.79617,0.46152,5.04322,0.53848,0.707610445,1.282967021,F,0.26438,C,0.56701,R6.35,0.1308,R10.9,0.03744,R15.45,0.00037,RAI,0,6h4d2c
1.88536,0.47853,4.96378,0.52147,0.716345339,1.303948146,F,0.29841,C,0.64542,R6.35,0.05326,R10.9,0.00236,R15.45,0.00056,RAI,0,6h4h3h
1.81563,0.47375,5.02673,0.52625,0.6968116968,1.308490552,F,0.27692,C,0.54091,R6.35,0.17965,R10.9,0.00182,R15.45,0.00069,RAI,0,6d4h3h
1.8122,0.47346,5.02921,0.52654,0.6959213192,1.308415151,F,0.28055,C,0.52145,R6.35,0.18789,R10.9,0.00654,R15.45,0.00357,RAI,0,6h4h3d
1.8129,0.47352,5.02785,0.52648,0.6961018854,1.308210323,F,0.28013,C,0.52338,R6.35,0.18947,R10.9,0.00418,R15.45,0.00284,RAI,0,6h4d3h
1.81311,0.48153,5.03577,0.51847,0.6846019048,1.330513844,F,0.26941,C,0.51905,R6.35,0.1765,R10.9,0.03128,R15.45,0.00376,RAI,0,6h4d3c
1.71024,0.45063,5.13955,0.54937,0.6900399932,1.28155521,F,0.30953,C,0.50851,R6.35,0.17553,R10.9,0.00318,R15.45,0.00325,RAI,0,6h4h4d
1.6516,0.44713,5.19336,0.55287,0.6715964334,1.28677481,F,0.3013,C,0.49345,R6.35,0.19843,R10.9,0.00387,R15.45,0.00295,RAI,0,6h4d4c
1.84141,0.47379,5.008,0.52621,0.7066460514,1.30371405,F,0.3024,C,0.64875,R6.35,0.04557,R10.9,0.00328,R15.45,0,RAI,0,6h5h2h
1.79473,0.46866,5.04622,0.53134,0.6962713654,1.300980513,F,0.28397,C,0.5369,R6.35,0.17565,R10.9,0.0021,R15.45,0.00139,RAI,0,6h5d2h
1.79736,0.46831,5.04333,0.53169,0.6978128121,1.299379615,F,0.28232,C,0.54247,R6.35,0.16996,R10.9,0.00314,R15.45,0.00211,RAI,0,6h5h2d
1.80525,0.46983,5.03505,0.53017,0.698608597,1.300965416,F,0.28045,C,0.5493,R6.35,0.16768,R10.9,0.00168,R15.45,0.0009,RAI,0,6d5h2h
1.79885,0.46684,5.03682,0.53316,0.7005904548,1.294124411,F,0.25915,C,0.57993,R6.35,0.12628,R10.9,0.03453,R15.45,0.00012,RAI,0,6h5d2c
1.89716,0.48079,4.95061,0.51921,0.717440461,1.306149343,F,0.29305,C,0.65093,R6.35,0.05359,R10.9,0.00241,R15.45,0.00002,RAI,0,6h5h3h
1.82202,0.48016,5.02094,0.51984,0.6899291379,1.323099364,F,0.27751,C,0.52756,R6.35,0.18372,R10.9,0.00742,R15.45,0.00379,RAI,0,6h5h3d
1.81905,0.48103,5.02059,0.51897,0.6875587054,1.325224993,F,0.27801,C,0.52412,R6.35,0.18942,R10.9,0.0051,R15.45,0.00335,RAI,0.00001,6h5d3h
1.82251,0.48159,5.01273,0.51841,0.6880654776,1.324579625,F,0.27504,C,0.53647,R6.35,0.18352,R10.9,0.00313,R15.45,0.00182,RAI,0.00001,6d5h3h
1.7746,0.48939,5.07506,0.51061,0.6592994546,1.361535624,F,0.26435,C,0.52142,R6.35,0.18101,R10.9,0.03039,R15.45,0.00206,RAI,0.00076,6h5d3c
1.84876,0.47762,4.99572,0.52238,0.703777437,1.310052453,F,0.28464,C,0.66399,R6.35,0.04813,R10.9,0.00322,R15.45,0.00003,RAI,0,6h5h4h
1.7877,0.47583,5.04817,0.52417,0.6830935034,1.319286059,F,0.25765,C,0.59782,R6.35,0.14405,R10.9,0.00041,R15.45,0.00007,RAI,0,6d5h4h
1.78551,0.47566,5.04953,0.52434,0.6825004713,1.319213634,F,0.25653,C,0.59783,R6.35,0.14529,R10.9,0.00033,R15.45,0.00002,RAI,0,6h5h4d
1.78354,0.47608,5.05111,0.52392,0.6811460293,1.320684167,F,0.25692,C,0.59638,R6.35,0.14625,R10.9,0.00041,R15.45,0.00004,RAI,0,6h5d4h
1.78511,0.47798,5.04264,0.52202,0.6790356546,1.323268562,F,0.23978,C,0.62958,R6.35,0.12916,R10.9,0.00125,R15.45,0.00022,RAI,0,6h5d4c
1.72501,0.4563,5.12274,0.5437,0.6873508552,1.290684574,F,0.30398,C,0.52283,R6.35,0.16742,R10.9,0.00333,R15.45,0.00244,RAI,0,6h5h5d
1.66775,0.45328,5.17549,0.54672,0.6689623889,1.296771992,F,0.29699,C,0.50166,R6.35,0.19804,R10.9,0.00259,R15.45,0.00072,RAI,0,6h5d5c
1.71636,0.44566,5.13841,0.55434,0.7002321345,1.269783503,F,0.32857,C,0.47964,R6.35,0.18468,R10.9,0.0028,R15.45,0.00431,RAI,0,6h6d2h
1.67125,0.44212,5.17895,0.55788,0.6872877126,1.271680653,F,0.31894,C,0.46798,R6.35,0.20429,R10.9,0.00495,R15.45,0.00384,RAI,0,6d6c2h
1.71494,0.44773,5.13741,0.55227,0.6964180659,1.274294861,F,0.32245,C,0.48338,R6.35,0.18839,R10.9,0.00243,R15.45,0.00335,RAI,0,6h6d3h
1.65542,0.44375,5.1917,0.55625,0.6782770675,1.278547072,F,0.3112,C,0.47973,R6.35,0.20017,R10.9,0.00516,R15.45,0.00374,RAI,0,6d6c3h
1.71755,0.45256,5.13178,0.54744,0.6900340731,1.284129022,F,0.3138,C,0.49376,R6.35,0.18655,R10.9,0.00238,R15.45,0.00352,RAI,0,6h6d4h
1.65297,0.44886,5.19177,0.55114,0.6695628904,1.290418709,F,0.30192,C,0.49271,R6.35,0.19967,R10.9,0.00325,R15.45,0.00245,RAI,0,6d6c4h
1.71953,0.45667,5.12761,0.54333,0.6846121381,1.292791378,F,0.30658,C,0.50813,R6.35,0.17797,R10.9,0.00352,R15.45,0.0038,RAI,0,6h6d5h
1.6606,0.45357,5.18248,0.54643,0.6656684912,1.299212632,F,0.29924,C,0.49143,R6.35,0.20375,R10.9,0.00358,R15.45,0.002,RAI,0,6d6c5h
1.53936,0.42168,5.32294,0.57832,0.6637346863,1.260841424,F,0.36268,C,0.45941,R6.35,0.17692,R10.9,0.00097,R15.45,0.00003,RAI,0,6h6d6c
1.78467,0.44616,5.06976,0.55384,0.7272849694,1.253950009,F,0.32196,C,0.50035,R6.35,0.17376,R10.9,0.00297,R15.45,0.00096,RAI,0,7h2h2d
1.76039,0.44243,5.09172,0.55757,0.7234385654,1.250956703,F,0.31777,C,0.48206,R6.35,0.19392,R10.9,0.00433,R15.45,0.00191,RAI,0,7h2d2c
1.79874,0.46461,5.05945,0.53539,0.70391002,1.294524249,F,0.32727,C,0.62902,R6.35,0.04044,R10.9,0.00326,R15.45,0,RAI,0,7h3h2h
1.76511,0.45759,5.07913,0.54241,0.7013463672,1.282740429,F,0.28767,C,0.55368,R6.35,0.15337,R10.9,0.00299,R15.45,0.00229,RAI,0,7h3d2h
1.76152,0.45823,5.08388,0.54177,0.6989424013,1.285456807,F,0.28914,C,0.5516,R6.35,0.15256,R10.9,0.00397,R15.45,0.00273,RAI,0,7d3h2h
1.76989,0.45726,5.07488,0.54274,0.703753147,1.280887854,F,0.28732,C,0.55654,R6.35,0.15158,R10.9,0.00273,R15.45,0.00183,RAI,0,7h3h2d
1.73835,0.45203,5.09883,0.54797,0.6992094338,1.274649885,F,0.2643,C,0.55644,R6.35,0.178,R10.9,0.0011,R15.45,0.00016,RAI,0,7h3d2c
1.72741,0.44876,5.12409,0.55124,0.6998719493,1.273365738,F,0.31729,C,0.50131,R6.35,0.17559,R10.9,0.00314,R15.45,0.00267,RAI,0,7h3h3d
1.67861,0.44524,5.16913,0.55476,0.6854770875,1.276407826,F,0.30836,C,0.4833,R6.35,0.19922,R10.9,0.00486,R15.45,0.00426,RAI,0,7h3d3c
1.79214,0.46666,5.06253,0.53334,0.6982463519,1.300291175,F,0.3189,C,0.63572,R6.35,0.04245,R10.9,0.00293,R15.45,0.00001,RAI,0,7h4h2h
1.74502,0.458,5.10007,0.542,0.6927431582,1.289003195,F,0.28968,C,0.54522,R6.35,0.15695,R10.9,0.00517,R15.45,0.00298,RAI,0,7h4h2d
1.74936,0.45884,5.09474,0.54116,0.6931946638,1.289654803,F,0.28945,C,0.54639,R6.35,0.15621,R10.9,0.00547,R15.45,0.00247,RAI,0,7d4h2h
1.7453,0.45775,5.09952,0.54225,0.6932327423,1.288270061,F,0.29039,C,0.54175,R6.35,0.16019,R10.9,0.00556,R15.45,0.00212,RAI,0,7h4d2h
1.71249,0.45294,5.12521,0.54706,0.6874239859,1.283375716,F,0.26448,C,0.56161,R6.35,0.15558,R10.9,0.01772,R15.45,0.00062,RAI,0,7h4d2c
1.83218,0.47313,5.01967,0.52687,0.7040848165,1.305115138,F,0.30948,C,0.64012,R6.35,0.04748,R10.9,0.00291,R15.45,0,RAI,0,7h4h3h
1.73701,0.46409,5.10278,0.53591,0.6805145714,1.304343877,F,0.27523,C,0.57432,R6.35,0.14565,R10.9,0.003,R15.45,0.0018,RAI,0.00001,7d4h3h
1.72954,0.46292,5.11102,0.53708,0.6793005478,1.303604214,F,0.27555,C,0.57194,R6.35,0.14718,R10.9,0.00314,R15.45,0.0022,RAI,0,7h4h3d
1.73097,0.4626,5.10939,0.5374,0.6803325285,1.302412354,F,0.27647,C,0.56868,R6.35,0.14915,R10.9,0.00363,R15.45,0.00207,RAI,0,7h4d3h
1.71815,0.46242,5.11636,0.53758,0.6755566836,1.303752448,F,0.25345,C,0.59234,R6.35,0.14087,R10.9,0.0129,R15.45,0.00044,RAI,0,7h4d3c
1.70812,0.44902,5.14242,0.55098,0.6916557654,1.278523915,F,0.31434,C,0.49978,R6.35,0.17954,R10.9,0.00314,R15.45,0.00321,RAI,0,7h4h4d
1.65311,0.44547,5.19274,0.55453,0.6747153702,1.282769571,F,0.30643,C,0.48441,R6.35,0.20085,R10.9,0.00451,R15.45,0.00379,RAI,0,7h4d4c
1.78057,0.46815,5.0701,0.53185,0.6915305191,1.305883706,F,0.30826,C,0.64152,R6.35,0.04764,R10.9,0.00258,R15.45,0,RAI,0,7h5h2h
1.75773,0.46229,5.08411,0.5377,0.6913134215,1.295245301,F,0.28002,C,0.55741,R6.35,0.15622,R10.9,0.00397,R15.45,0.00238,RAI,0,7d5h2h
1.75511,0.46142,5.08676,0.53858,0.691584487,1.293803045,F,0.28128,C,0.55517,R6.35,0.15801,R10.9,0.00403,R15.45,0.00151,RAI,0,7h5d2h
1.75683,0.46126,5.08525,0.53874,0.6925023598,1.293034863,F,0.27909,C,0.55926,R6.35,0.15512,R10.9,0.00431,R15.45,0.00222,RAI,0,7h5h2d
1.72829,0.45695,5.10682,0.54305,0.6876781539,1.288213626,F,0.2536,C,0.57959,R6.35,0.15004,R10.9,0.01639,R15.45,0.00037,RAI,0,7h5d2c
1.85383,0.47731,4.99517,0.52269,0.7061657938,1.309131381,F,0.30169,C,0.64515,R6.35,0.05005,R10.9,0.00311,R15.45,0.00001,RAI,0,7h5h3h
1.79056,0.4708,5.04965,0.5292,0.6914960841,1.307129403,F,0.27203,C,0.56569,R6.35,0.15674,R10.9,0.00308,R15.45,0.00245,RAI,0.00001,7d5h3h
1.77935,0.46959,5.06048,0.53041,0.6889375494,1.306944562,F,0.27495,C,0.55558,R6.35,0.16218,R10.9,0.00393,R15.45,0.00336,RAI,0,7h5d3h
1.78766,0.47021,5.05226,0.52979,0.6912424259,1.306348593,F,0.27439,C,0.55346,R6.35,0.16368,R10.9,0.00441,R15.45,0.00407,RAI,0,7h5h3d
1.78658,0.46997,5.0484,0.53003,0.6911775849,1.304759387,F,0.25191,C,0.59182,R6.35,0.1177,R10.9,0.03833,R15.45,0.00023,RAI,0,7h5d3c
1.87698,0.48034,4.9699,0.51966,0.7104739944,1.310103226,F,0.29555,C,0.64519,R6.35,0.05706,R10.9,0.00195,R15.45,0.00026,RAI,0,7h5h4h
1.82485,0.47763,5.01428,0.52237,0.6946609505,1.314944723,F,0.26719,C,0.56924,R6.35,0.16243,R10.9,0.00084,R15.45,0.00031,RAI,0,7d5h4h
1.81665,0.47808,5.02153,0.52192,0.6908885603,1.317981318,F,0.2685,C,0.56156,R6.35,0.16778,R10.9,0.00137,R15.45,0.00079,RAI,0,7h5d4h
1.81836,0.47805,5.02059,0.52195,0.6915822787,1.317658823,F,0.26772,C,0.56193,R6.35,0.16803,R10.9,0.00159,R15.45,0.00073,RAI,0,7h5h4d
1.79985,0.48214,5.03575,0.51786,0.6787353239,1.332075776,F,0.25496,C,0.57531,R6.35,0.15363,R10.9,0.01569,R15.45,0.00041,RAI,0,7h5d4c
1.71764,0.45416,5.13138,0.54584,0.6876391276,1.287792661,F,0.30924,C,0.50888,R6.35,0.17707,R10.9,0.00287,R15.45,0.00194,RAI,0,7h5h5d
1.66006,0.45059,5.1853,0.54941,0.6698530593,1.292868841,F,0.30315,C,0.49246,R6.35,0.20091,R10.9,0.0024,R15.45,0.00108,RAI,0,7h5d5c
1.7897,0.46994,5.05936,0.53006,0.6924288229,1.307518066,F,0.3028,C,0.6571,R6.35,0.03769,R10.9,0.00233,R15.45,0.00008,RAI,0,7h6h2h
1.76474,0.46717,5.07341,0.53283,0.6868202503,1.304332857,F,0.26908,C,0.58557,R6.35,0.14401,R10.9,0.0011,R15.45,0.00024,RAI,0,7h6h2d
1.77084,0.46833,5.06725,0.53167,0.6874872863,1.30559151,F,0.26941,C,0.58427,R6.35,0.14457,R10.9,0.00137,R15.45,0.00038,RAI,0,7d6h2h
1.76683,0.46795,5.07157,0.53205,0.6864874913,1.305771239,F,0.27084,C,0.58042,R6.35,0.14739,R10.9,0.00114,R15.45,0.00022,RAI,0,7h6d2h
1.73608,0.46558,5.09595,0.53442,0.6779735542,1.306229824,F,0.25061,C,0.59578,R6.35,0.14901,R10.9,0.00284,R15.45,0.00172,RAI,0.00004,7h6d2c
1.83399,0.47516,5.01367,0.52484,0.7017693437,1.308597113,F,0.29809,C,0.66291,R6.35,0.03631,R10.9,0.00267,R15.45,0.00002,RAI,0,7h6h3h
1.75968,0.47182,5.07654,0.52818,0.6781014503,1.316627728,F,0.26642,C,0.58707,R6.35,0.14181,R10.9,0.00319,R15.45,0.00151,RAI,0,7h6h3d
1.76793,0.47297,5.06794,0.52703,0.6796241152,1.317265431,F,0.26512,C,0.59229,R6.35,0.13863,R10.9,0.00254,R15.45,0.00143,RAI,0,7d6h3h
1.76372,0.4721,5.07244,0.5279,0.6792551941,1.316262247,F,0.26681,C,0.58521,R6.35,0.14422,R10.9,0.00263,R15.45,0.00112,RAI,0,7h6d3h
1.76572,0.47215,5.0657,0.52785,0.6799534114,1.314637777,F,0.24186,C,0.61595,R6.35,0.13051,R10.9,0.01084,R15.45,0.00083,RAI,0,7h6d3c
1.89063,0.48257,4.95498,0.51743,0.7123337871,1.311799392,F,0.29286,C,0.6514,R6.35,0.05409,R10.9,0.00163,R15.45,0.00001,RAI,0,7h6h4h
1.87598,0.48551,4.96147,0.51449,0.7025339996,1.321023598,F,0.26553,C,0.55889,R6.35,0.17127,R10.9,0.00219,R15.45,0.00212,RAI,0,7d6h4h
1.87978,0.48569,4.95873,0.51431,0.703696171,1.320756177,F,0.26706,C,0.55218,R6.35,0.1715,R10.9,0.00273,R15.45,0.00653,RAI,0,7h6d4h
1.86952,0.48502,4.96859,0.51498,0.7008220482,1.321660479,F,0.26753,C,0.55137,R6.35,0.17217,R10.9,0.00255,R15.45,0.00638,RAI,0,7h6h4d
1.881,0.49027,4.95434,0.50973,0.6975748373,1.331443577,F,0.25258,C,0.56186,R6.35,0.14124,R10.9,0.03851,R15.45,0.00581,RAI,0,7h6d4c
1.83033,0.47808,5.01168,0.52192,0.6960911818,1.31539602,F,0.28492,C,0.66095,R6.35,0.05136,R10.9,0.00275,R15.45,0.00001,RAI,0,7h6h5h
1.82051,0.48318,5.01399,0.51682,0.6850487041,1.328988656,F,0.25939,C,0.59774,R6.35,0.14134,R10.9,0.00125,R15.45,0.00028,RAI,0,7h6d5h
1.8176,0.48297,5.01728,0.51703,0.6842510506,1.329320626,F,0.26055,C,0.59677,R6.35,0.14045,R10.9,0.00196,R15.45,0.00027,RAI,0,7h6h5d
1.82469,0.48311,5.0104,0.51689,0.6867210532,1.327857288,F,0.26021,C,0.59724,R6.35,0.1412,R10.9,0.00121,R15.45,0.00014,RAI,0,7d6h5h
1.83558,0.48615,4.99466,0.51385,0.6864996791,1.331517021,F,0.2397,C,0.63825,R6.35,0.11435,R10.9,0.00666,R15.45,0.00104,RAI,0,7h6d5c
