oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Check,actions/1/action_code,B33,actions/2/action_code,B66,actions/3/action_code,B130,actions/4/action_code,AI,flop
9.94793,0.44083,15.9522,0.55917,0.8515609286,1.076545008,X,0.44889,R8.75,0.54864,R17.5,0.00247,R34.45,0,RAI,0,5h4d3c
10.0936,0.44211,15.807,0.55789,0.8615306832,1.069189586,X,0.47904,R8.75,0.52067,R17.5,0.0003,R34.45,0,RAI,0,5h4h4d
10.9386,0.45782,14.9621,0.54218,0.9016157886,1.041368951,X,0.44974,R8.75,0.54807,R17.5,0.00219,R34.45,0,RAI,0,5h4d4c
9.6471,0.42271,16.2534,0.57729,0.8612086894,1.06243782,X,0.51838,R8.75,0.48103,R17.5,0.00059,R34.45,0,RAI,0,5h5d2h
10.2373,0.43697,15.6645,0.56303,0.8840683276,1.049876668,X,0.4915,R8.75,0.50846,R17.5,0.00004,R34.45,0,RAI,0,5d5c2h
9.71128,0.42753,16.1885,0.57247,0.8571641739,1.067109042,X,0.50555,R8.75,0.49445,R17.5,0,R34.45,0,RAI,0,5h5d3h
10.2799,0.44099,15.621,0.55901,0.8796597078,1.054494185,X,0.48084,R8.75,0.51904,R17.5,0.00012,R34.45,0,RAI,0,5d5c3h
9.74778,0.43253,16.1518,0.56747,0.8504398791,1.074072196,X,0.4957,R8.75,0.5043,R17.5,0,R34.45,0,RAI,0,5h5d4h
10.5299,0.4487,15.3694,0.5513,0.8855721055,1.052019747,X,0.46416,R8.75,0.53494,R17.5,0.0009,R34.45,0,RAI,0,5d5c4h
10.6869,0.43432,15.2136,0.56568,0.9285275749,1.014879331,X,0.47511,R8.75,0.52489,R17.5,0,R34.45,0,RAI,0,5h5d5c
10.5289,0.447,15.3714,0.553,0.8888565118,1.048916785,X,0.4736,R8.75,0.52623,R17.5,0.00017,R34.45,0,RAI,0,6h2h2d
11.3153,0.4606,14.5857,0.5394,0.9270393708,1.020402131,X,0.444,R8.75,0.55441,R17.5,0.00159,R34.45,0,RAI,0,6h2d2c
10.912,0.47854,14.9891,0.52146,0.8604820544,1.084700478,X,0.66854,R8.75,0.32995,R17.5,0.00151,R34.45,0,RAI,0,6h3h2h
9.633,0.43426,16.2663,0.56574,0.8370778775,1.084992775,X,0.50261,R8.75,0.49696,R17.5,0.00043,R34.45,0,RAI,0,6d3h2h
9.70047,0.4359,16.2002,0.5641,0.8397693698,1.083725848,X,0.49636,R8.75,0.50316,R17.5,0.00049,R34.45,0,RAI,0,6h3h2d
9.67484,0.43525,16.2266,0.56475,0.8388013534,1.084241904,X,0.49674,R8.75,0.50289,R17.5,0.00036,R34.45,0,RAI,0,6h3d2h
10.0327,0.44557,15.8679,0.55443,0.8496837658,1.080007696,X,0.45261,R8.75,0.54585,R17.5,0.00154,R34.45,0,RAI,0,6h3d2c
10.4113,0.44701,15.4888,0.55299,0.8789056639,1.056947013,X,0.48033,R8.75,0.519,R17.5,0.00067,R34.45,0,RAI,0,6h3h3d
11.1256,0.45962,14.7755,0.54038,0.9134387401,1.031802236,X,0.45147,R8.75,0.54716,R17.5,0.00138,R34.45,0,RAI,0,6h3d3c
10.8812,0.47777,15.0185,0.52223,0.8594322668,1.085220455,X,0.66367,R8.75,0.33555,R17.5,0.00078,R34.45,0,RAI,0,6h4h2h
10.2335,0.44747,15.6674,0.55253,0.8630087853,1.070026803,X,0.47856,R8.75,0.52046,R17.5,0.00098,R34.45,0,RAI,0,6d4h2h
10.3733,0.45018,15.5264,0.54982,0.8695339297,1.06562559,X,0.47607,R8.75,0.52282,R17.5,0.00111,R34.45,0,RAI,0,6h4h2d
10.2394,0.4477,15.6601,0.5523,0.8630611006,1.069977024,X,0.47594,R8.75,0.52306,R17.5,0.001,R34.45,0,RAI,0,6h4d2h
10.8403,0.46009,15.0603,0.53991,0.8891033052,1.052607256,X,0.4327,R8.75,0.56319,R17.5,0.00411,R34.45,0,RAI,0,6h4d2c
10.9353,0.47952,14.9666,0.52048,0.8605516261,1.085111648,X,0.66758,R8.75,0.33145,R17.5,0.00096,R34.45,0.00001,RAI,0,6h4h3h
9.92609,0.44618,15.9737,0.55382,0.839503014,1.088408891,X,0.48363,R8.75,0.51508,R17.5,0.00129,R34.45,0,RAI,0,6d4h3h
9.97064,0.44713,15.9289,0.55287,0.8414791614,1.087215281,X,0.48003,R8.75,0.51822,R17.5,0.00175,R34.45,0,RAI,0,6h4h3d
9.9093,0.44643,15.9906,0.55357,0.8376136132,1.09005256,X,0.4802,R8.75,0.51846,R17.5,0.00134,R34.45,0,RAI,0,6h4d3h
10.4515,0.45695,15.4493,0.54305,0.8631034048,1.073551414,X,0.44037,R8.75,0.55572,R17.5,0.00391,R34.45,0,RAI,0,6h4d3c
9.86454,0.43857,16.0365,0.56143,0.8487739753,1.077871669,X,0.49655,R8.75,0.50313,R17.5,0.00032,R34.45,0,RAI,0,6h4h4d
10.3586,0.4509,15.5429,0.5491,0.8669152248,1.068158198,X,0.47237,R8.75,0.52673,R17.5,0.0009,R34.45,0,RAI,0,6h4d4c
10.9426,0.47865,14.9582,0.52135,0.8626959653,1.082688425,X,0.6669,R8.75,0.33192,R17.5,0.00119,R34.45,0,RAI,0,6h5h2h
10.1651,0.45006,15.7353,0.54994,0.852307315,1.079724638,X,0.48161,R8.75,0.51725,R17.5,0.00114,R34.45,0,RAI,0,6h5d2h
10.2465,0.45174,15.654,0.54826,0.8559332031,1.077438195,X,0.48313,R8.75,0.51559,R17.5,0.00128,R34.45,0,RAI,0,6h5h2d
10.1915,0.45039,15.7088,0.54961,0.8538947157,1.078556891,X,0.48418,R8.75,0.51485,R17.5,0.00097,R34.45,0,RAI,0,6d5h2h
10.6363,0.45963,15.2639,0.54037,0.873242939,1.065929331,X,0.43991,R8.75,0.55649,R17.5,0.0036,R34.45,0,RAI,0,6h5d2c
10.9881,0.48006,14.9122,0.51995,0.8637395051,1.082264528,X,0.67084,R8.75,0.32795,R17.5,0.00121,R34.45,0,RAI,0,6h5h3h
9.98823,0.45069,15.9112,0.54931,0.8363050638,1.093047347,X,0.48473,R8.75,0.51377,R17.5,0.0015,R34.45,0,RAI,0,6h5h3d
9.94062,0.45023,15.9601,0.54977,0.8331691575,1.095490721,X,0.48304,R8.75,0.51582,R17.5,0.00114,R34.45,0,RAI,0,6h5d3h
9.97009,0.45001,15.9299,0.54999,0.8360476581,1.092983839,X,0.48528,R8.75,0.51374,R17.5,0.00099,R34.45,0,RAI,0,6d5h3h
10.3724,0.45862,15.5279,0.54138,0.8534512448,1.082339544,X,0.44589,R8.75,0.55146,R17.5,0.00265,R34.45,0,RAI,0,6h5d3c
11.0856,0.48065,14.8147,0.51935,0.870333235,1.076434104,X,0.67203,R8.75,0.3253,R17.5,0.00267,R34.45,0,RAI,0,6h5h4h
9.5504,0.44852,16.3494,0.55148,0.8035147613,1.118735677,X,0.5125,R8.75,0.4862,R17.5,0.0013,R34.45,0,RAI,0,6d5h4h
9.55569,0.44851,16.3455,0.55149,0.803977783,1.118443118,X,0.50987,R8.75,0.48888,R17.5,0.00125,R34.45,0,RAI,0,6h5h4d
9.54012,0.44784,16.3596,0.55216,0.8038686336,1.118053685,X,0.50737,R8.75,0.49128,R17.5,0.00135,R34.45,0,RAI,0,6h5d4h
9.58635,0.44938,16.3147,0.55062,0.8049959164,1.118100112,X,0.4861,R8.75,0.51271,R17.5,0.00119,R34.45,0,RAI,0,6h5d4c
9.56915,0.43341,16.3321,0.56659,0.8331603059,1.087744092,X,0.51941,R8.75,0.47985,R17.5,0.00074,R34.45,0,RAI,0,6h5h5d
9.85404,0.44299,16.0459,0.55701,0.8394107482,1.087064934,X,0.49256,R8.75,0.50679,R17.5,0.00065,R34.45,0,RAI,0,6h5d5c
9.97919,0.4315,15.9215,0.5685,0.8727073311,1.056838105,X,0.51209,R8.75,0.48791,R17.5,0.00001,R34.45,0,RAI,0,6h6d2h
10.7624,0.44998,15.1388,0.55002,0.9025491215,1.038647671,X,0.47131,R8.75,0.52864,R17.5,0.00005,R34.45,0,RAI,0,6d6c2h
10.038,0.4358,15.8637,0.5642,0.8691922451,1.061023478,X,0.51292,R8.75,0.48707,R17.5,0.00001,R34.45,0,RAI,0,6h6d3h
10.7338,0.45278,15.1664,0.54722,0.8945833353,1.045865465,X,0.47256,R8.75,0.52686,R17.5,0.00059,R34.45,0,RAI,0,6d6c3h
10.1372,0.43812,15.7635,0.56188,0.8731345916,1.058677704,X,0.49631,R8.75,0.50349,R17.5,0.00019,R34.45,0,RAI,0,6h6d4h
10.8472,0.45571,15.0543,0.54429,0.8982185396,1.043720806,X,0.46341,R8.75,0.53545,R17.5,0.00114,R34.45,0,RAI,0,6d6c4h
10.0243,0.43819,15.8766,0.56181,0.8632698186,1.066405606,X,0.49745,R8.75,0.50176,R17.5,0.00079,R34.45,0,RAI,0,6h6d5h
10.7656,0.45581,15.1352,0.54419,0.8912700703,1.049524556,X,0.46394,R8.75,0.53467,R17.5,0.00139,R34.45,0,RAI,0,6d6c5h
11.1118,0.44494,14.7897,0.55506,0.9424005543,1.005478192,X,0.46905,R8.75,0.53095,R17.5,0,R34.45,0,RAI,0,6h6d6c
10.194,0.43779,15.7069,0.56221,0.8786886869,1.054253844,X,0.48607,R8.75,0.51326,R17.5,0.00066,R34.45,0,RAI,0,7h2h2d
10.9092,0.45155,14.9916,0.54845,0.9116765533,1.03149151,X,0.45093,R8.75,0.54839,R17.5,0.00068,R34.45,0,RAI,0,7h2d2c
10.867,0.47831,15.0335,0.52169,0.8573392895,1.087428075,X,0.66211,R8.75,0.33699,R17.5,0.00089,R34.45,0,RAI,0,7h3h2h
10.0975,0.44228,15.8025,0.55772,0.861533161,1.069211684,X,0.47991,R8.75,0.51887,R17.5,0.00122,R34.45,0,RAI,0,7h3d2h
10.0184,0.44051,15.8812,0.55949,0.8582128031,1.071138517,X,0.48228,R8.75,0.51772,R17.5,0,R34.45,0,RAI,0,7d3h2h
10.1246,0.44264,15.7749,0.55736,0.8631436352,1.068035066,X,0.47948,R8.75,0.51894,R17.5,0.00157,R34.45,0,RAI,0,7h3h2d
10.905,0.45935,14.9961,0.54065,0.8958541081,1.046684206,X,0.42765,R8.75,0.56992,R17.5,0.00243,R34.45,0,RAI,0,7h3d2c
10.2755,0.44557,15.6255,0.55443,0.8702476527,1.063509353,X,0.47322,R8.75,0.52603,R17.5,0.00074,R34.45,0,RAI,0,7h3h3d
11.0613,0.46019,14.8378,0.53981,0.9070355178,1.037248921,X,0.44196,R8.75,0.55582,R17.5,0.00221,R34.45,0,RAI,0,7h3d3c
10.8801,0.47783,15.0196,0.52217,0.8592398609,1.085423284,X,0.65685,R8.75,0.34217,R17.5,0.00098,R34.45,0,RAI,0,7h4h2h
10.3174,0.44714,15.5832,0.55286,0.870723007,1.063644309,X,0.47695,R8.75,0.52166,R17.5,0.00138,R34.45,0,RAI,0,7h4h2d
10.1966,0.44473,15.7013,0.55527,0.8651931402,1.06705252,X,0.481,R8.75,0.51783,R17.5,0.00117,R34.45,0,RAI,0,7d4h2h
10.1479,0.4439,15.7523,0.5561,0.8626718041,1.068920002,X,0.47758,R8.75,0.52136,R17.5,0.00106,R34.45,0,RAI,0,7h4d2h
10.9544,0.46138,14.9452,0.53862,0.8959511526,1.047066449,X,0.4347,R8.75,0.55737,R17.5,0.00793,R34.45,0,RAI,0,7h4d2c
10.9748,0.48013,14.9266,0.51987,0.8625659123,1.08347627,X,0.6658,R8.75,0.33231,R17.5,0.00189,R34.45,0,RAI,0,7h4h3h
9.76632,0.4421,16.1336,0.5579,0.8336131997,1.091260618,X,0.49535,R8.75,0.50384,R17.5,0.00081,R34.45,0,RAI,0,7d4h3h
9.81144,0.44301,16.0875,0.55699,0.8357441921,1.089923013,X,0.49238,R8.75,0.50657,R17.5,0.00105,R34.45,0,RAI,0,7h4h3d
9.73212,0.44207,16.1677,0.55793,0.830750308,1.093507673,X,0.49265,R8.75,0.50735,R17.5,0,R34.45,0,RAI,0,7h4d3h
10.0772,0.44964,15.8209,0.55036,0.8457256619,1.084773281,X,0.45425,R8.75,0.54395,R17.5,0.0018,R34.45,0,RAI,0,7h4d3c
9.7096,0.43659,16.1907,0.56341,0.8392313809,1.084411596,X,0.5013,R8.75,0.49777,R17.5,0.00093,R34.45,0,RAI,0,7h4h4d
10.1721,0.4482,15.7279,0.5518,0.8564320471,1.075581779,X,0.47777,R8.75,0.52151,R17.5,0.00073,R34.45,0,RAI,0,7h4d4c
10.8867,0.47814,15.014,0.52186,0.859198869,1.085666715,X,0.65601,R8.75,0.34323,R17.5,0.00076,R34.45,0,RAI,0,7h5h2h
10.2708,0.44845,15.6298,0.55155,0.8642615705,1.069354878,X,0.47798,R8.75,0.52083,R17.5,0.0012,R34.45,0,RAI,0,7d5h2h
10.2114,0.44786,15.6891,0.55214,0.8603952214,1.072267689,X,0.47852,R8.75,0.52042,R17.5,0.00106,R34.45,0,RAI,0,7h5d2h
10.3842,0.45075,15.5154,0.54925,0.869341013,1.065975746,X,0.47403,R8.75,0.52427,R17.5,0.0017,R34.45,0,RAI,0,7h5h2d
10.9095,0.46286,14.9902,0.53714,0.8894225225,1.053109353,X,0.43673,R8.75,0.55261,R17.5,0.01067,R34.45,0,RAI,0,7h5d2c
10.9252,0.47956,14.9747,0.52044,0.8596882266,1.085777959,X,0.66045,R8.75,0.33858,R17.5,0.00097,R34.45,0,RAI,0,7h5h3h
10.1075,0.45114,15.7922,0.54886,0.8454506807,1.085765368,X,0.47532,R8.75,0.52334,R17.5,0.00134,R34.45,0,RAI,0,7d5h3h
10.0829,0.45104,15.8185,0.54896,0.8435790841,1.087375575,X,0.47559,R8.75,0.52293,R17.5,0.00148,R34.45,0,RAI,0,7h5d3h
10.1877,0.45244,15.7128,0.54756,0.849707199,1.082867849,X,0.47283,R8.75,0.5257,R17.5,0.00147,R34.45,0,RAI,0,7h5h3d
10.5516,0.46068,15.3486,0.53932,0.8643202891,1.073932418,X,0.43832,R8.75,0.55569,R17.5,0.006,R34.45,0,RAI,0,7h5d3c
11.0692,0.48221,14.8304,0.51779,0.8662287374,1.080819128,X,0.66505,R8.75,0.33354,R17.5,0.00141,R34.45,0,RAI,0,7h5h4h
9.79103,0.45178,16.1087,0.54822,0.8178158276,1.108818137,X,0.48922,R8.75,0.5095,R17.5,0.00128,R34.45,0,RAI,0,7d5h4h
9.82218,0.45191,16.0777,0.54809,0.8201816801,1.106944678,X,0.48581,R8.75,0.51282,R17.5,0.00137,R34.45,0,RAI,0,7h5d4h
9.8374,0.45223,16.0625,0.54777,0.8208713546,1.106542706,X,0.48366,R8.75,0.51491,R17.5,0.00143,R34.45,0,RAI,0,7h5h4d
10.1319,0.45745,15.769,0.54255,0.8358006172,1.096774609,X,0.45818,R8.75,0.53931,R17.5,0.00251,R34.45,0,RAI,0,7h5d4c
9.4614,0.43106,16.4386,0.56894,0.8282697879,1.09031556,X,0.52351,R8.75,0.47554,R17.5,0.00095,R34.45,0,RAI,0,7h5h5d
9.65119,0.43787,16.2508,0.56213,0.831744228,1.090916715,X,0.50508,R8.75,0.49474,R17.5,0.00018,R34.45,0,RAI,0,7h5d5c
11.0674,0.48215,14.8333,0.51785,0.8661996079,1.080908231,X,0.65682,R8.75,0.34149,R17.5,0.00169,R34.45,0,RAI,0,7h6h2h
9.8513,0.44978,16.049,0.55022,0.8265089362,1.100692413,X,0.49381,R8.75,0.50541,R17.5,0.00078,R34.45,0,RAI,0,7h6h2d
9.89963,0.45015,16.0016,0.54985,0.8298809669,1.098178824,X,0.49351,R8.75,0.50566,R17.5,0.00083,R34.45,0,RAI,0,7d6h2h
9.86893,0.44912,16.0315,0.55088,0.8292048005,1.098173618,X,0.49597,R8.75,0.50328,R17.5,0.00075,R34.45,0,RAI,0,7h6d2h
10.4025,0.46135,15.4987,0.53865,0.8508679668,1.085784369,X,0.45258,R8.75,0.54472,R17.5,0.0027,R34.45,0,RAI,0,7h6d2c
10.9564,0.47955,14.9443,0.52045,0.8621628645,1.083556525,X,0.64281,R8.75,0.35519,R17.5,0.002,R34.45,0,RAI,0,7h6h3h
9.48574,0.44815,16.4158,0.55185,0.7987335372,1.122524749,X,0.49816,R8.75,0.50087,R17.5,0.00097,R34.45,0,RAI,0,7h6h3d
9.47686,0.44757,16.4227,0.55243,0.7990199597,1.121813513,X,0.49675,R8.75,0.50242,R17.5,0.00082,R34.45,0,RAI,0,7d6h3h
9.49729,0.44778,16.4016,0.55222,0.8003668732,1.120803635,X,0.49816,R8.75,0.50114,R17.5,0.00071,R34.45,0,RAI,0,7h6d3h
9.40926,0.44786,16.4914,0.55214,0.7928066927,1.127097228,X,0.4635,R8.75,0.53554,R17.5,0.00096,R34.45,0,RAI,0,7h6d3c
11.0317,0.48234,14.8682,0.51766,0.8630661358,1.083844584,X,0.64611,R8.75,0.35217,R17.5,0.00172,R34.45,0,RAI,0,7h6h4h
9.76532,0.45602,16.1342,0.54398,0.8080843753,1.119226775,X,0.48767,R8.75,0.51111,R17.5,0.00122,R34.45,0,RAI,0,7d6h4h
9.77717,0.45638,16.1229,0.54362,0.8084267723,1.11918841,X,0.48789,R8.75,0.51035,R17.5,0.00176,R34.45,0,RAI,0,7h6d4h
9.72165,0.456,16.1782,0.544,0.8045059681,1.122235662,X,0.49084,R8.75,0.50774,R17.5,0.00143,R34.45,0,RAI,0,7h6h4d
9.79933,0.45552,16.1013,0.54448,0.8117887806,1.115917314,X,0.45822,R8.75,0.5403,R17.5,0.00148,R34.45,0,RAI,0,7h6d4c
10.8041,0.48052,15.0958,0.51948,0.8484605002,1.09658139,X,0.56685,R8.75,0.43056,R17.5,0.00259,R34.45,0,RAI,0,7h6h5h
9.72458,0.46143,16.1759,0.53857,0.7952782988,1.13339272,X,0.4923,R8.75,0.50535,R17.5,0.00235,R34.45,0,RAI,0,7h6d5h
9.73375,0.46206,16.1663,0.53794,0.7949429298,1.134045918,X,0.49651,R8.75,0.5002,R17.5,0.00329,R34.45,0,RAI,0,7h6h5d
9.71136,0.46145,16.1886,0.53855,0.7941627606,1.1343267,X,0.49438,R8.75,0.50333,R17.5,0.00228,R34.45,0,RAI,0,7d6h5h
9.51208,0.45652,16.388,0.54348,0.7862666024,1.137882991,X,0.47078,R8.75,0.5275,R17.5,0.00173,R34.45,0,RAI,0,7h6d5c
9.77382,0.44476,16.1254,0.55524,0.8292638675,1.095931338,X,0.51475,R8.75,0.48478,R17.5,0.00048,R34.45,0,RAI,0,7h6h6d
10.3283,0.45591,15.5716,0.54409,0.8548790549,1.079985749,X,0.47929,R8.75,0.52028,R17.5,0.00043,R34.45,0,RAI,0,7h6d6c
9.93011,0.42911,15.9708,0.57089,0.8732519388,1.055669126,X,0.52604,R8.75,0.47396,R17.5,0,R34.45,0,RAI,0,7h7d2h
10.6034,0.44492,15.298,0.55508,0.8993272215,1.040003074,X,0.47587,R8.75,0.52404,R17.5,0.00009,R34.45,0,RAI,0,7d7c2h
10.1203,0.44019,15.7797,0.55981,0.867579106,1.063686389,X,0.50202,R8.75,0.49769,R17.5,0.00029,R34.45,0,RAI,0,7h7d3h
10.7722,0.45442,15.1301,0.54558,0.8945393854,1.046498515,X,0.46099,R8.75,0.53873,R17.5,0.00029,R34.45,0,RAI,0,7d7c3h
10.073,0.43876,15.828,0.56124,0.8663351151,1.064218957,X,0.49753,R8.75,0.50242,R17.5,0.00005,R34.45,0,RAI,0,7h7d4h
10.7644,0.45581,15.1356,0.54419,0.8911665625,1.049549487,X,0.4653,R8.75,0.53332,R17.5,0.00138,R34.45,0,RAI,0,7d7c4h
10.0323,0.43843,15.8672,0.56157,0.8634841333,1.066225762,X,0.49725,R8.75,0.50275,R17.5,0,R34.45,0,RAI,0,7h7d5h
10.6859,0.45383,15.2141,0.54617,0.8885315026,1.051166972,X,0.46766,R8.75,0.53053,R17.5,0.00181,R34.45,0,RAI,0,7d7c5h
9.80296,0.44475,16.0958,0.55525,0.831754974,1.093901965,X,0.50499,R8.75,0.49434,R17.5,0.00067,R34.45,0,RAI,0,7h7d6h
10.4231,0.45753,15.476,0.54247,0.8596710005,1.076558653,X,0.47154,R8.75,0.52794,R17.5,0.00051,R34.45,0,RAI,0,7d7c6h
11.0288,0.44277,14.8713,0.55723,0.939950503,1.007087299,X,0.47228,R8.75,0.52772,R17.5,0,R34.45,0,RAI,0,7h7d7c
9.77982,0.43254,16.1214,0.56746,0.8532154909,1.072063646,X,0.50631,R8.75,0.49332,R17.5,0.00036,R34.45,0,RAI,0,8h2h2d
10.5004,0.44948,15.4005,0.55052,0.8815528629,1.055641407,X,0.46519,R8.75,0.53463,R17.5,0.00018,R34.45,0,RAI,0,8h2d2c
10.9721,0.48275,14.9298,0.51725,0.8576727507,1.08920142,X,0.66241,R8.75,0.33681,R17.5,0.00078,R34.45,0,RAI,0,8h3h2h
9.80592,0.44144,16.0945,0.55856,0.838244643,1.087332397,X,0.48309,R8.75,0.51622,R17.5,0.00069,R34.45,0,RAI,0,8h3d2h
9.83709,0.44206,16.0637,0.55794,0.8397297454,1.08645279,X,0.48252,R8.75,0.51601,R17.5,0.00148,R34.45,0,RAI,0,8h3h2d
9.73913,0.43961,16.1619,0.56039,0.8360008569,1.088320917,X,0.48816,R8.75,0.51116,R17.5,0.00068,R34.45,0,RAI,0,8d3h2h
10.5902,0.45838,15.3095,0.54162,0.8718300035,1.066648399,X,0.43302,R8.75,0.56557,R17.5,0.00142,R34.45,0,RAI,0,8h3d2c
