oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,AI,flop
31.3669,0.56032,9.53295,0.43968,1.348923199,0.8672625712,F,0.31386,C,0.58322,R36.8,0,R48.4,0.00009,RAI,0.10283,5h4d3c
32.3651,0.56036,8.53588,0.43964,1.391750783,0.7766245445,F,0.35482,C,0.56776,R36.8,0.00021,R48.4,0.00049,RAI,0.07672,5h4h4d
32.9209,0.55735,7.98021,0.44265,1.423296037,0.7211304644,F,0.301,C,0.6351,R36.8,0.0639,R48.4,0,RAI,0,5h4d4c
32.5194,0.56325,8.38248,0.43675,1.391211771,0.7677142318,F,0.3545,C,0.58964,R36.8,0,R48.4,0,RAI,0.05586,5h5d2h
32.2164,0.55473,8.68396,0.44527,1.399418702,0.7801073438,F,0.30937,C,0.63739,R36.8,0.05319,R48.4,0.00006,RAI,0,5d5c2h
32.3351,0.56254,8.56686,0.43746,1.385072247,0.7833273987,F,0.35699,C,0.57736,R36.8,0,R48.4,0,RAI,0.06565,5h5d3h
32.1312,0.55449,8.76935,0.44551,1.396322402,0.7873538239,F,0.3103,C,0.63761,R36.8,0.05207,R48.4,0.00002,RAI,0,5d5c3h
32.0235,0.5618,8.87534,0.4382,1.373531363,0.8101634435,F,0.35837,C,0.57239,R36.8,0,R48.4,0,RAI,0.06925,5h5d4h
32.3016,0.55584,8.59799,0.44416,1.40031499,0.7743146395,F,0.31029,C,0.63131,R36.8,0.05831,R48.4,0.00009,RAI,0,5d5c4h
32.3084,0.55365,8.59149,0.44635,1.406152032,0.7699329793,F,0.29878,C,0.61068,R36.8,0.06708,R48.4,0.01285,RAI,0.01061,5h5d5c
32.9572,0.55795,7.94308,0.44205,1.423335079,0.7187494419,F,0.34678,C,0.58215,R36.8,0.00012,R48.4,0.00005,RAI,0.0709,6h2h2d
33.3684,0.55548,7.53048,0.44452,1.447499152,0.6776280001,F,0.29472,C,0.63802,R36.8,0.06725,R48.4,0,RAI,0,6h2d2c
32.1714,0.53314,8.47907,0.46686,1.454055144,0.7264764406,F,0.43892,C,0.54959,R36.8,0.00547,R48.4,0.00355,RAI,0.00247,6h3h2h
31.3021,0.55204,9.59834,0.44796,1.366328912,0.8570711906,F,0.3603,C,0.58995,R36.8,0.00004,R48.4,0.00005,RAI,0.04966,6d3h2h
31.3031,0.55218,9.59775,0.44782,1.366024831,0.8572863689,F,0.36039,C,0.58843,R36.8,0.00001,R48.4,0.00004,RAI,0.05112,6h3h2d
31.3088,0.55223,9.58898,0.44777,1.366148061,0.8565986763,F,0.36049,C,0.58901,R36.8,0.00002,R48.4,0.00004,RAI,0.05044,6h3d2h
31.108,0.53991,9.79207,0.46009,1.388361636,0.8513177984,F,0.3069,C,0.64707,R36.8,0.04101,R48.4,0.00417,RAI,0.00085,6h3d2c
