oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,AI,flop
7.88381,0.47756,24.7664,0.52244,0.6603408845,1.425722452,F,0.37642,C,0.41649,R22.8,0.09122,R31.1,0.08877,RAI,0.02711,6h4h3d
7.82161,0.4772,24.8286,0.5228,0.6556253101,1.428319983,F,0.3787,C,0.41103,R22.8,0.09542,R31.1,0.09262,RAI,0.02224,6h4d3h
7.89898,0.4799,24.7506,0.5201,0.6583855053,1.431222133,F,0.33455,C,0.41689,R22.8,0.18398,R31.1,0.06458,RAI,0,6h4d3c
8.0461,0.47395,24.6034,0.52605,0.6790673857,1.406620693,F,0.39287,C,0.34375,R22.8,0.14894,R31.1,0.11282,RAI,0.00162,6h4h4d
8.41684,0.4782,24.2319,0.5218,0.7040434797,1.396664588,F,0.32804,C,0.41677,R22.8,0.19333,R31.1,0.06187,RAI,0,6h4d4c
8.77803,0.49086,23.871,0.50914,0.7153184743,1.410072894,F,0.31717,C,0.5892,R22.8,0.09335,R31.1,0.00026,RAI,0.00002,6h5h2h
7.91354,0.47419,24.7364,0.52581,0.6675416977,1.414867086,F,0.38513,C,0.39593,R22.8,0.10606,R31.1,0.09936,RAI,0.01353,6h5d2h
7.97186,0.47444,24.6766,0.52556,0.6721068873,1.4121186,F,0.3842,C,0.39911,R22.8,0.1041,R31.1,0.09824,RAI,0.01434,6h5h2d
7.92737,0.47418,24.7237,0.52582,0.6687224139,1.414113138,F,0.38342,C,0.40183,R22.8,0.1003,R31.1,0.10003,RAI,0.01442,6d5h2h
8.08238,0.4805,24.5668,0.5195,0.6728308081,1.422235654,F,0.32987,C,0.45385,R22.8,0.1009,R31.1,0.11538,RAI,0,6h5d2c
8.78006,0.48972,23.8689,0.51028,0.7171493955,1.406799492,F,0.31978,C,0.58954,R22.8,0.09051,R31.1,0.00015,RAI,0.00002,6h5h3h
7.85849,0.47474,24.7915,0.52526,0.6621300092,1.419501912,F,0.37816,C,0.41147,R22.8,0.10565,R31.1,0.0951,RAI,0.00962,6h5h3d
7.783,0.47388,24.8674,0.52612,0.6569595769,1.421525318,F,0.37878,C,0.40916,R22.8,0.10533,R31.1,0.09901,RAI,0.00772,6h5d3h
7.77834,0.47405,24.8722,0.52595,0.6563307754,1.422255256,F,0.37834,C,0.41165,R22.8,0.1022,R31.1,0.09888,RAI,0.00892,6d5h3h
7.81598,0.47856,24.8342,0.52144,0.6532915368,1.432369362,F,0.34264,C,0.42147,R22.8,0.13326,R31.1,0.10254,RAI,0.00008,6h5d3c
8.68013,0.48324,23.9702,0.51676,0.7184943179,1.395054319,F,0.32747,C,0.60519,R22.8,0.0655,R31.1,0.00183,RAI,0,6h5h4h
7.17315,0.47193,25.4771,0.52807,0.6079842439,1.451000486,F,0.38268,C,0.39206,R22.8,0.11004,R31.1,0.11522,RAI,0,6d5h4h
7.25088,0.47261,25.3994,0.52739,0.6136882261,1.448438599,F,0.38644,C,0.38777,R22.8,0.11001,R31.1,0.11578,RAI,0,6h5h4d
7.27124,0.47255,25.3789,0.52745,0.6154895915,1.447105396,F,0.38447,C,0.39147,R22.8,0.10754,R31.1,0.11652,RAI,0,6h5d4h
7.11575,0.47266,25.5343,0.52734,0.6021875986,1.456268963,F,0.37653,C,0.37225,R22.8,0.13088,R31.1,0.12034,RAI,0,6h5d4c
7.45257,0.46848,25.1974,0.53152,0.6363191688,1.425755771,F,0.40382,C,0.33317,R22.8,0.1509,R31.1,0.11202,RAI,0.00009,6h5h5d
7.92378,0.47666,24.7256,0.52334,0.6649418659,1.420926541,F,0.35255,C,0.38609,R22.8,0.17554,R31.1,0.08582,RAI,0,6h5d5c
8.2045,0.48152,24.4455,0.51848,0.6815501119,1.41799858,F,0.38221,C,0.33925,R22.8,0.17959,R31.1,0.09567,RAI,0.00328,6h6d2h
8.35336,0.48098,24.2967,0.51902,0.6946949996,1.407900287,F,0.32545,C,0.40706,R22.8,0.22106,R31.1,0.04643,RAI,0.00001,6d6c2h
7.9747,0.48079,24.6734,0.51921,0.663466391,1.429204361,F,0.38483,C,0.33508,R22.8,0.17472,R31.1,0.1002,RAI,0.00517,6h6d3h
8.22526,0.47972,24.4262,0.52028,0.6858383925,1.411976534,F,0.33852,C,0.38311,R22.8,0.22541,R31.1,0.05296,RAI,0,6d6c3h
7.91747,0.47594,24.7308,0.52406,0.665417503,1.419269277,F,0.38045,C,0.3679,R22.8,0.12611,R31.1,0.12426,RAI,0.00128,6h6d4h
8.13883,0.47789,24.512,0.52211,0.6812304033,1.411968746,F,0.32297,C,0.42072,R22.8,0.19243,R31.1,0.06388,RAI,0,6d6c4h
7.71994,0.47103,24.9298,0.52897,0.6555794949,1.417410792,F,0.38472,C,0.37811,R22.8,0.10602,R31.1,0.12882,RAI,0.00233,6h6d5h
8.10021,0.47631,24.5514,0.52369,0.6802468929,1.409972143,F,0.3203,C,0.44087,R22.8,0.15324,R31.1,0.08559,RAI,0,6d6c5h
9.59942,0.4746,23.0477,0.5254,0.8090535062,1.319304823,F,0.23665,C,0.54048,R22.8,0.17222,R31.1,0.05064,RAI,0,6h6d6c
8.72802,0.48209,23.9233,0.51791,0.7241817736,1.389234907,F,0.3848,C,0.33562,R22.8,0.19443,R31.1,0.06665,RAI,0.01851,7h2h2d
8.69752,0.47868,23.9532,0.52132,0.7267920106,1.381869358,F,0.32003,C,0.41781,R22.8,0.22559,R31.1,0.03657,RAI,0,7h2d2c
8.91487,0.50032,23.7347,0.49968,0.7127334469,1.428563607,F,0.30102,C,0.6126,R22.8,0.08554,R31.1,0.00083,RAI,0,7h3h2h
8.42922,0.47944,24.2223,0.52056,0.703255476,1.399437325,F,0.3843,C,0.38187,R22.8,0.11667,R31.1,0.05344,RAI,0.06372,7h3d2h
8.28801,0.47881,24.3621,0.52119,0.6923839878,1.405809502,F,0.391,C,0.36607,R22.8,0.13348,R31.1,0.06509,RAI,0.04436,7d3h2h
8.42989,0.47926,24.2201,0.52074,0.703575489,1.39882375,F,0.38348,C,0.38246,R22.8,0.11616,R31.1,0.05512,RAI,0.06279,7h3h2d
8.46211,0.47988,24.1882,0.52012,0.7053521277,1.398645907,F,0.3095,C,0.46278,R22.8,0.14433,R31.1,0.08334,RAI,0.00005,7h3d2c
8.7187,0.48112,23.9299,0.51888,0.7248670256,1.387016927,F,0.38024,C,0.35706,R22.8,0.16875,R31.1,0.07667,RAI,0.01728,7h3h3d
8.87724,0.48017,23.774,0.51983,0.7395080882,1.375466488,F,0.31045,C,0.44381,R22.8,0.2008,R31.1,0.04494,RAI,0,7h3d3c
8.78938,0.4958,23.8579,0.5042,0.7091069203,1.423108777,F,0.30514,C,0.60727,R22.8,0.0862,R31.1,0.00137,RAI,0.00003,7h4h2h
8.34048,0.47749,24.308,0.52251,0.6986935612,1.399144641,F,0.38327,C,0.38256,R22.8,0.13077,R31.1,0.07598,RAI,0.02742,7h4h2d
8.22348,0.47636,24.427,0.52364,0.6905265213,1.402960743,F,0.39348,C,0.36349,R22.8,0.1444,R31.1,0.08096,RAI,0.01766,7d4h2h
8.25733,0.4771,24.3927,0.5229,0.6922934133,1.402971619,F,0.38869,C,0.371,R22.8,0.14058,R31.1,0.07335,RAI,0.02638,7h4d2h
8.4478,0.47945,24.2033,0.52055,0.7047908983,1.39836248,F,0.31971,C,0.44367,R22.8,0.17231,R31.1,0.06429,RAI,0.00002,7h4d2c
8.71893,0.49039,23.9315,0.50961,0.7111833599,1.412341769,F,0.31219,C,0.60766,R22.8,0.07981,R31.1,0.00026,RAI,0.00008,7h4h3h
7.51859,0.47323,25.1333,0.52677,0.6355125334,1.434950266,F,0.39827,C,0.36405,R22.8,0.14582,R31.1,0.07647,RAI,0.01538,7d4h3h
7.61526,0.47423,25.0355,0.52577,0.6423263194,1.432085024,F,0.39745,C,0.36407,R22.8,0.15034,R31.1,0.06445,RAI,0.02369,7h4h3d
7.55239,0.47314,25.096,0.52686,0.6384909395,1.43257699,F,0.40063,C,0.35598,R22.8,0.15328,R31.1,0.07371,RAI,0.01639,7h4d3h
7.73143,0.47761,24.9193,0.52239,0.6475099083,1.43466112,F,0.35814,C,0.37476,R22.8,0.22549,R31.1,0.04154,RAI,0.00007,7h4d3c
8.10366,0.4726,24.548,0.5274,0.6858789172,1.399857382,F,0.42151,C,0.27646,R22.8,0.21688,R31.1,0.07984,RAI,0.0053,7h4h4d
8.50542,0.47739,24.1446,0.52261,0.7126600797,1.389473594,F,0.34717,C,0.38252,R22.8,0.22109,R31.1,0.04922,RAI,0,7h4d4c
8.71267,0.49373,23.9415,0.50627,0.7058651631,1.422257532,F,0.31637,C,0.57111,R22.8,0.11212,R31.1,0.00035,RAI,0.00005,7h5h2h
8.23243,0.4734,24.4201,0.5266,0.6956003814,1.394680562,F,0.39709,C,0.35784,R22.8,0.14994,R31.1,0.08352,RAI,0.01162,7d5h2h
8.16693,0.47318,24.4835,0.52682,0.6903867676,1.397718091,F,0.39841,C,0.35398,R22.8,0.15321,R31.1,0.07943,RAI,0.01498,7h5d2h
8.3156,0.47419,24.3356,0.52581,0.70145726,1.391945648,F,0.39135,C,0.36831,R22.8,0.14406,R31.1,0.07581,RAI,0.02047,7h5h2d
8.41578,0.47885,24.2356,0.52115,0.7029992644,1.398620075,F,0.32397,C,0.44955,R22.8,0.13741,R31.1,0.08904,RAI,0.00004,7h5d2c
8.68521,0.49076,23.9623,0.50924,0.7078987899,1.415188707,F,0.32075,C,0.56562,R22.8,0.11341,R31.1,0.00019,RAI,0.00003,7h5h3h
7.85611,0.47252,24.795,0.52748,0.6650393803,1.4137317,F,0.3869,C,0.39144,R22.8,0.11184,R31.1,0.09897,RAI,0.01085,7d5h3h
7.85851,0.47232,24.7908,0.52768,0.6655242359,1.412956563,F,0.38783,C,0.38495,R22.8,0.12089,R31.1,0.09948,RAI,0.00685,7h5d3h
7.96249,0.47335,24.6869,0.52665,0.6728628098,1.409783075,F,0.38405,C,0.39475,R22.8,0.11313,R31.1,0.09211,RAI,0.01597,7h5h3d
7.98935,0.4768,24.66,0.5232,0.6702474774,1.417536474,F,0.33876,C,0.43007,R22.8,0.13167,R31.1,0.09946,RAI,0.00005,7h5d3c
8.63961,0.48551,24.0136,0.51449,0.7117967036,1.403747105,F,0.32872,C,0.54756,R22.8,0.12367,R31.1,0.00003,RAI,0.00002,7h5h4h
7.4511,0.47071,25.1997,0.52929,0.6331796414,1.431890608,F,0.39189,C,0.38302,R22.8,0.09394,R31.1,0.13084,RAI,0.0003,7d5h4h
7.53732,0.4711,25.1128,0.5289,0.6399762341,1.42800668,F,0.3916,C,0.38302,R22.8,0.09549,R31.1,0.12933,RAI,0.00057,7h5d4h
7.58897,0.47163,25.0616,0.52837,0.6436376033,1.426524824,F,0.3903,C,0.3877,R22.8,0.0897,R31.1,0.13153,RAI,0.00077,7h5h4d
7.43507,0.47259,25.2151,0.52741,0.6293040519,1.437871276,F,0.35776,C,0.40992,R22.8,0.10978,R31.1,0.12254,RAI,0,7h5d4c
7.7226,0.46861,24.9289,0.53139,0.6591920932,1.410907171,F,0.42647,C,0.26707,R22.8,0.22748,R31.1,0.07891,RAI,0.00007,7h5h5d
8.16441,0.47686,24.4862,0.52314,0.6848475329,1.407708358,F,0.37426,C,0.33032,R22.8,0.23647,R31.1,0.05895,RAI,0,7h5d5c
9.04106,0.49389,23.6061,0.50611,0.7322327382,1.402776243,F,0.30679,C,0.64355,R22.8,0.04948,R31.1,0.00018,RAI,0,7h6h2h
7.56901,0.47212,25.0821,0.52788,0.6412784876,1.4290135,F,0.40138,C,0.34954,R22.8,0.17913,R31.1,0.06935,RAI,0.0006,7h6h2d
7.63383,0.47238,25.0165,0.52762,0.6464143166,1.425982968,F,0.40061,C,0.35282,R22.8,0.17002,R31.1,0.07549,RAI,0.00106,7d6h2h
7.63329,0.47259,25.0162,0.52741,0.6460813663,1.426532065,F,0.39976,C,0.35445,R22.8,0.1715,R31.1,0.07322,RAI,0.00108,7h6d2h
7.69208,0.47705,24.9558,0.52295,0.6449705413,1.435222841,F,0.37005,C,0.37963,R22.8,0.13389,R31.1,0.11642,RAI,0,7h6d2c
8.69834,0.48364,23.9532,0.51636,0.7194062261,1.395142518,F,0.32245,C,0.60962,R22.8,0.06753,R31.1,0.00041,RAI,0,7h6h3h
7.03271,0.46771,25.6168,0.53229,0.6014590452,1.447390712,F,0.39415,C,0.36792,R22.8,0.1479,R31.1,0.09001,RAI,0.00001,7h6h3d
7.08627,0.4678,25.5643,0.5322,0.6059230429,1.444663065,F,0.39307,C,0.37455,R22.8,0.13472,R31.1,0.09764,RAI,0.00001,7d6h3h
7.09013,0.46792,25.56,0.53208,0.606097604,1.444746263,F,0.3914,C,0.3756,R22.8,0.14139,R31.1,0.09159,RAI,0.00002,7h6d3h
6.98048,0.47095,25.6697,0.52905,0.5928850268,1.459258012,F,0.37567,C,0.38626,R22.8,0.10409,R31.1,0.13398,RAI,0,7h6d3c
8.74372,0.48323,23.9096,0.51677,0.7237729569,1.391498116,F,0.3252,C,0.58859,R22.8,0.08291,R31.1,0.00328,RAI,0.00001,7h6h4h
7.47441,0.47146,25.177,0.52854,0.6341500722,1.432631918,F,0.38797,C,0.38529,R22.8,0.11137,R31.1,0.11055,RAI,0.00481,7d6h4h
7.4748,0.47137,25.1753,0.52863,0.6343042558,1.432288495,F,0.38629,C,0.38855,R22.8,0.10931,R31.1,0.11081,RAI,0.00504,7h6d4h
