oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R50,actions/3/action_code,R100,actions/4/action_code,AI,flop
5.22532,0.55583,2.27442,0.44417,1.175116458,0.8534345079,F,0.22908,C,0.52898,R7,0.23931,R12,0.00263,RAI,0,6h6d3h
5.25256,0.56112,2.2424,0.43888,1.170106302,0.8515615311,F,0.21881,C,0.50339,R7,0.27351,R12,0.00429,RAI,0,6d6c3h
5.24253,0.55536,2.25788,0.44464,1.179984534,0.8463325832,F,0.23109,C,0.53148,R7,0.23451,R12,0.00292,RAI,0,6h6d4h
5.25648,0.56015,2.23936,0.43985,1.173007222,0.8485317272,F,0.22063,C,0.50695,R7,0.26726,R12,0.00517,RAI,0,6d6c4h
5.22924,0.55838,2.26979,0.44162,1.1706275,0.8566150287,F,0.22907,C,0.53045,R7,0.23843,R12,0.00205,RAI,0,6h6d5h
5.22181,0.56289,2.27268,0.43711,1.159598218,0.8665553327,F,0.21551,C,0.51183,R7,0.26848,R12,0.00418,RAI,0,6d6c5h
5.20082,0.56641,2.28603,0.43359,1.147759556,0.8787218651,F,0.18432,C,0.65043,R7,0.16521,R12,0.00004,RAI,0,6h6d6c
5.20789,0.56354,2.28981,0.43646,1.155173147,0.8743871158,F,0.20665,C,0.59674,R7,0.18691,R12,0.00969,RAI,0,7h2h2d
5.13462,0.56811,2.35049,0.43189,1.129759265,0.9070558222,F,0.16771,C,0.60562,R7,0.21713,R12,0.00954,RAI,0,7h2d2c
5.20875,0.54193,2.29814,0.45807,1.201435052,0.8361676887,F,0.24152,C,0.72395,R7,0.03297,R12,0.00156,RAI,0,7h3h2h
5.2294,0.5579,2.26345,0.4421,1.171670561,0.8532948678,F,0.18679,C,0.63844,R7,0.17201,R12,0.00276,RAI,0,7h3d2h
5.22656,0.55718,2.26578,0.44282,1.172547524,0.8527843924,F,0.1871,C,0.64396,R7,0.16676,R12,0.00218,RAI,0,7d3h2h
5.22959,0.55779,2.26277,0.44221,1.171944216,0.8528263324,F,0.18662,C,0.63539,R7,0.17537,R12,0.00262,RAI,0,7h3h2d
5.20503,0.56383,2.27822,0.43617,1.15394485,0.8705397272,F,0.15675,C,0.62067,R7,0.2224,R12,0.00018,RAI,0,7h3d2c
5.2082,0.56112,2.28915,0.43888,1.160224244,0.8693150814,F,0.21492,C,0.5436,R7,0.2385,R12,0.00298,RAI,0,7h3h3d
5.14937,0.56559,2.33823,0.43441,1.138052736,0.897090254,F,0.18464,C,0.55557,R7,0.25075,R12,0.00903,RAI,0,7h3d3c
5.19823,0.54115,2.30807,0.45885,1.200736866,0.8383531157,F,0.24173,C,0.71245,R7,0.04401,R12,0.0018,RAI,0,7h4h2h
5.22803,0.55764,2.26362,0.44236,1.171909757,0.852857337,F,0.18427,C,0.63376,R7,0.17972,R12,0.00225,RAI,0,7h4h2d
5.22361,0.55728,2.26813,0.44272,1.171675344,0.8538617654,F,0.1842,C,0.64345,R7,0.17059,R12,0.00175,RAI,0,7d4h2h
5.22664,0.55762,2.26536,0.44238,1.171640259,0.8534744112,F,0.18449,C,0.6379,R7,0.17542,R12,0.00219,RAI,0,7h4d2h
5.19921,0.56344,2.28276,0.43656,1.153452439,0.8714952809,F,0.15046,C,0.63944,R7,0.20959,R12,0.00051,RAI,0,7h4d2c
5.26012,0.54249,2.24629,0.45751,1.212031526,0.8183026948,F,0.24651,C,0.68735,R7,0.06544,R12,0.0007,RAI,0,7h4h3h
5.19491,0.55218,2.29531,0.44782,1.176000155,0.8542531897,F,0.18879,C,0.6093,R7,0.19954,R12,0.00236,RAI,0,7d4h3h
5.21751,0.55276,2.27411,0.44724,1.17987693,0.8474607609,F,0.19604,C,0.58262,R7,0.21617,R12,0.00517,RAI,0,7h4h3d
5.21159,0.5523,2.27982,0.4477,1.179519744,0.8487156566,F,0.19418,C,0.58965,R7,0.21265,R12,0.00353,RAI,0,7h4d3h
5.15345,0.55679,2.33139,0.44321,1.15695551,0.8767062543,F,0.16635,C,0.62227,R7,0.19617,R12,0.01521,RAI,0,7h4d3c
5.24956,0.55771,2.25049,0.44229,1.176588181,0.8480446122,F,0.223,C,0.54269,R7,0.2329,R12,0.00141,RAI,0,7h4h4d
5.22605,0.56125,2.26694,0.43875,1.163930995,0.8611358492,F,0.20433,C,0.52879,R7,0.2629,R12,0.00398,RAI,0,7h4d4c
5.21019,0.54245,2.29574,0.45755,1.200615199,0.8362437414,F,0.24234,C,0.70212,R7,0.05432,R12,0.00123,RAI,0,7h5h2h
5.21472,0.55764,2.27606,0.44236,1.168926104,0.8575443959,F,0.17902,C,0.65459,R7,0.16362,R12,0.00276,RAI,0,7d5h2h
5.21983,0.55756,2.2711,0.44244,1.170239478,0.8555209098,F,0.17963,C,0.65274,R7,0.16507,R12,0.00256,RAI,0,7h5d2h
5.21739,0.55786,2.27333,0.44214,1.169063453,0.856941959,F,0.17927,C,0.64638,R7,0.17033,R12,0.00402,RAI,0,7h5h2d
5.19912,0.56307,2.28216,0.43693,1.154190432,0.8705284751,F,0.141,C,0.66547,R7,0.1926,R12,0.00092,RAI,0,7h5d2c
5.25844,0.54463,2.24692,0.45537,1.206883596,0.8223788951,F,0.24639,C,0.68144,R7,0.07185,R12,0.00031,RAI,0,7h5h3h
5.2175,0.55405,2.27158,0.44595,1.177127503,0.8489666156,F,0.17981,C,0.65262,R7,0.16427,R12,0.0033,RAI,0,7d5h3h
5.22413,0.55335,2.26469,0.44665,1.180114399,0.8450650884,F,0.18036,C,0.64573,R7,0.1706,R12,0.00331,RAI,0,7h5d3h
5.22159,0.55322,2.2667,0.44678,1.179817769,0.845569053,F,0.18029,C,0.6397,R7,0.17588,R12,0.00413,RAI,0,7h5h3d
5.21182,0.56111,2.27134,0.43889,1.161051296,0.8625319332,F,0.15611,C,0.66953,R7,0.16883,R12,0.00552,RAI,0,7h5d3c
5.22839,0.54408,2.27804,0.45592,1.20119974,0.8327630133,F,0.24812,C,0.65137,R7,0.10042,R12,0.00008,RAI,0,7h5h4h
5.23637,0.55266,2.25137,0.44734,1.184356159,0.8387989355,F,0.18223,C,0.62139,R7,0.1947,R12,0.00168,RAI,0,7d5h4h
5.24355,0.55235,2.24524,0.44765,1.186645689,0.8359358299,F,0.18834,C,0.59695,R7,0.21275,R12,0.00196,RAI,0,7h5d4h
5.23727,0.55273,2.25173,0.44727,1.184409579,0.839064374,F,0.18896,C,0.59273,R7,0.21591,R12,0.0024,RAI,0,7h5h4d
5.20963,0.55475,2.27348,0.44525,1.173868809,0.8510125081,F,0.16505,C,0.6333,R7,0.19341,R12,0.00824,RAI,0,7h5d4c
5.25897,0.55643,2.24089,0.44357,1.181408702,0.8419903986,F,0.22142,C,0.55923,R7,0.21813,R12,0.00122,RAI,0,7h5h5d
5.25493,0.55998,2.23818,0.44002,1.173017396,0.8477569003,F,0.203,C,0.54454,R7,0.24993,R12,0.00253,RAI,0,7h5d5c
