oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,AI,flop
22.8589,0.53302,11.7918,0.46698,1.216614163,0.9528734383,F,0.20147,C,0.7154,R24.15,0.07469,R32.95,0.00796,RAI,0.00049,6d5h4h
22.8929,0.53329,11.7562,0.46671,1.21780686,0.9505445991,F,0.20166,C,0.70913,R24.15,0.07722,R32.95,0.01114,RAI,0.00085,6h5h4d
22.9102,0.53358,11.7394,0.46642,1.218065922,0.9497772658,F,0.20063,C,0.70943,R24.15,0.07952,R32.95,0.00985,RAI,0.00057,6h5d4h
23.2531,0.53798,11.3976,0.46202,1.226183819,0.9309063568,F,0.16886,C,0.71991,R24.15,0.07404,R32.95,0.03719,RAI,0,6h5d4c
23.9419,0.54657,10.7085,0.45343,1.24266287,0.8911920765,F,0.19402,C,0.71867,R24.15,0.07561,R32.95,0.01163,RAI,0.00007,6h5h5d
24.5209,0.54685,10.1297,0.45315,1.272063201,0.8435425447,F,0.16235,C,0.70229,R24.15,0.09332,R32.95,0.04203,RAI,0,6h5d5c
24.4869,0.54516,10.1634,0.45484,1.274237379,0.843203416,F,0.18306,C,0.75038,R24.15,0.06201,R32.95,0.00452,RAI,0.00002,6h6d2h
25.8011,0.54761,8.84763,0.45239,1.336621902,0.738019903,F,0.13978,C,0.72325,R24.15,0.10975,R32.95,0.02722,RAI,0,6d6c2h
24.4846,0.54546,10.1648,0.45453,1.273419027,0.8438947371,F,0.1758,C,0.7665,R24.15,0.05278,R32.95,0.00488,RAI,0.00003,6h6d3h
25.6767,0.54775,8.97596,0.45225,1.329833771,0.748956242,F,0.14138,C,0.7224,R24.15,0.11061,R32.95,0.02561,RAI,0,6d6c3h
24.2644,0.5446,10.3851,0.4554,1.263956368,0.8605389476,F,0.17808,C,0.74852,R24.15,0.07088,R32.95,0.00252,RAI,0,6h6d4h
25.2658,0.54768,9.38418,0.45232,1.308720421,0.7828970534,F,0.15185,C,0.70128,R24.15,0.12785,R32.95,0.01901,RAI,0,6d6c4h
24.2001,0.54618,10.449,0.45382,1.256962753,0.868848348,F,0.18851,C,0.72467,R24.15,0.0759,R32.95,0.01087,RAI,0.00004,6h6d5h
24.9041,0.548,9.74545,0.452,1.289231862,0.813612472,F,0.16326,C,0.67943,R24.15,0.13309,R32.95,0.02423,RAI,0,6d6c5h
27.0282,0.54609,7.62194,0.45391,1.404088296,0.6336506947,F,0.15207,C,0.69189,R24.15,0.15556,R32.95,0.00047,RAI,0,6h6d6c
24.1916,0.54425,10.4592,0.45575,1.260977131,0.8660160149,F,0.1763,C,0.72613,R24.15,0.08382,R32.95,0.01366,RAI,0.00009,7h2h2d
25.4075,0.54994,9.23947,0.45006,1.310653892,0.7746949735,F,0.12599,C,0.70482,R24.15,0.14774,R32.95,0.02145,RAI,0,7h2d2c
23.1728,0.51833,11.4772,0.48167,1.268272783,0.8991672244,F,0.25342,C,0.74466,R24.15,0.00174,R32.95,0.00018,RAI,0,7h3h2h
24.3897,0.54285,10.2598,0.45715,1.274581614,0.8469001002,F,0.18156,C,0.70541,R24.15,0.07304,R32.95,0.0377,RAI,0.0023,7h3d2h
