oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,R83,actions/5/action_code,AI,flop
29.6022,0.55804,7.99656,0.44196,1.388660233,0.7866696544,F,0.31204,C,0.65858,R33.9,0.02938,R44.55,0,R59.5,0,RAI,0,6h4d4c
29.8701,0.5531,7.7463,0.4469,1.413738035,0.7536264358,F,0.45618,C,0.52906,R33.9,0.0046,R44.55,0.00405,R59.5,0.00329,RAI,0.00282,6h5h2h
29.447,0.56435,8.15361,0.43565,1.36593041,0.8137376331,F,0.36828,C,0.59554,R33.9,0,R44.55,0,R59.5,0.00112,RAI,0.03506,6h5d2h
29.3738,0.56436,8.22583,0.43564,1.362511644,0.820964053,F,0.3662,C,0.59984,R33.9,0,R44.55,0,R59.5,0.00197,RAI,0.03199,6h5h2d
29.4418,0.56419,8.15751,0.43581,1.36607839,0.8138279056,F,0.36507,C,0.59739,R33.9,0,R44.55,0,R59.5,0.00195,RAI,0.03559,6d5h2h
29.1806,0.55424,8.42063,0.44576,1.378267711,0.8213261801,F,0.29666,C,0.67051,R33.9,0.03283,R44.55,0,R59.5,0,RAI,0,6h5d2c
29.9893,0.55644,7.66376,0.44356,1.410860849,0.7512105722,F,0.45742,C,0.52562,R33.9,0.0053,R44.55,0.00461,R59.5,0.00379,RAI,0.00326,6h5h3h
29.3516,0.56529,8.2481,0.43471,1.359241267,0.824947802,F,0.37265,C,0.5851,R33.9,0,R44.55,0,R59.5,0.00177,RAI,0.04048,6h5h3d
29.4263,0.5654,8.17283,0.4346,1.362437627,0.8176263741,F,0.37327,C,0.5839,R33.9,0,R44.55,0,R59.5,0.00032,RAI,0.04252,6h5d3h
29.4069,0.56508,8.19363,0.43492,1.362310052,0.8191041605,F,0.37108,C,0.58427,R33.9,0,R44.55,0,R59.5,0.00185,RAI,0.0428,6d5h3h
28.904,0.5536,8.69728,0.4464,1.366778233,0.8470936758,F,0.29806,C,0.67293,R33.9,0.02901,R44.55,0,R59.5,0,RAI,0,6h5d3c
30.2277,0.5551,7.29113,0.4449,1.42550882,0.7125323685,F,0.45915,C,0.52633,R33.9,0.00421,R44.55,0.00426,R59.5,0.00343,RAI,0.00262,6h5h4h
28.7979,0.56601,8.8017,0.43399,1.331906696,0.8817774407,F,0.3873,C,0.59102,R33.9,0,R44.55,0,R59.5,0.00003,RAI,0.02165,6d5h4h
28.8485,0.56647,8.75085,0.43353,1.333162533,0.8776133708,F,0.38858,C,0.58819,R33.9,0,R44.55,0,R59.5,0.00002,RAI,0.02321,6h5h4d
28.9428,0.56639,8.65914,0.43361,1.337710259,0.8682556643,F,0.38763,C,0.58634,R33.9,0,R44.55,0,R59.5,0.00005,RAI,0.02599,6h5d4h
28.0441,0.5489,9.55663,0.4511,1.337470266,0.9210943595,F,0.32545,C,0.6677,R33.9,0.00685,R44.55,0,R59.5,0,RAI,0,6h5d4c
29.3696,0.57063,8.23007,0.42937,1.347348432,0.8333818083,F,0.36566,C,0.63398,R33.9,0,R44.55,0,R59.5,0.00016,RAI,0.0002,6h5h5d
29.3773,0.56002,8.22212,0.43998,1.373235301,0.8124994101,F,0.31929,C,0.66744,R33.9,0.01327,R44.55,0,R59.5,0,RAI,0,6h5d5c
30.0499,0.56844,7.54927,0.43156,1.383870979,0.7605643009,F,0.3652,C,0.62118,R33.9,0,R44.55,0,R59.5,0.00031,RAI,0.01331,6h6d2h
29.4751,0.5517,8.12375,0.4483,1.398583871,0.7878797836,F,0.31929,C,0.67401,R33.9,0.00669,R44.55,0,R59.5,0,RAI,0,6d6c2h
29.9247,0.56776,7.67413,0.43224,1.379751689,0.7719272101,F,0.36237,C,0.62065,R33.9,0,R44.55,0,R59.5,0.00112,RAI,0.01586,6h6d3h
29.4771,0.55419,8.12314,0.44581,1.392394434,0.7922209514,F,0.31815,C,0.66388,R33.9,0.01797,R44.55,0,R59.5,0,RAI,0,6d6c3h
29.8236,0.56709,7.77642,0.43291,1.376719068,0.7810058121,F,0.35861,C,0.62192,R33.9,0,R44.55,0,R59.5,0.00091,RAI,0.01855,6h6d4h
29.5846,0.55661,8.01627,0.44339,1.391396934,0.786065214,F,0.31512,C,0.65478,R33.9,0.0301,R44.55,0,R59.5,0,RAI,0,6d6c4h
29.6751,0.56766,7.92584,0.43234,1.368488041,0.797061891,F,0.35852,C,0.61929,R33.9,0.00001,R44.55,0.00001,R59.5,0.00205,RAI,0.02012,6h6d5h
29.6812,0.55775,7.91967,0.44225,1.393088361,0.7785946239,F,0.30985,C,0.65922,R33.9,0.03093,R44.55,0,R59.5,0,RAI,0,6d6c5h
30.3232,0.56004,7.26696,0.43996,1.417398327,0.7181443467,F,0.33074,C,0.66909,R33.9,0.00009,R44.55,0.00001,R59.5,0.00004,RAI,0.00004,6h6d6c
30.4497,0.56831,7.14974,0.43169,1.402601606,0.7200960528,F,0.35891,C,0.61662,R33.9,0,R44.55,0,R59.5,0.00007,RAI,0.0244,7h2h2d
30.0582,0.55897,7.54081,0.44103,1.407704226,0.7433991163,F,0.3175,C,0.65349,R33.9,0.02901,R44.55,0,R59.5,0,RAI,0,7h2d2c
30.0971,0.54419,7.5412,0.45581,1.44780866,0.719330994,F,0.45244,C,0.53329,R33.9,0.00504,R44.55,0.00393,R59.5,0.00287,RAI,0.00243,7h3h2h
29.994,0.56577,7.60699,0.43423,1.387812229,0.7616670653,F,0.35779,C,0.5843,R33.9,0,R44.55,0,R59.5,0.00038,RAI,0.05753,7h3d2h
29.9788,0.56641,7.62037,0.43359,1.385541974,0.7641330169,F,0.35762,C,0.58754,R33.9,0,R44.55,0,R59.5,0.00051,RAI,0.05432,7d3h2h
30.0124,0.56613,7.58856,0.43387,1.387781847,0.7604522211,F,0.35767,C,0.58479,R33.9,0,R44.55,0,R59.5,0.00066,RAI,0.05688,7h3h2d
29.466,0.55102,8.1339,0.44898,1.399878787,0.7876694056,F,0.29256,C,0.65768,R33.9,0.02443,R44.55,0.0015,R59.5,0.00099,RAI,0.02284,7h3d2c
30.1719,0.56387,7.42809,0.43613,1.400748915,0.7405141778,F,0.34933,C,0.60898,R33.9,0,R44.55,0,R59.5,0.00137,RAI,0.04033,7h3h3d
29.9077,0.55354,7.69207,0.44646,1.414394777,0.7490879809,F,0.30184,C,0.65449,R33.9,0.04367,R44.55,0,R59.5,0,RAI,0,7h3d3c
29.6149,0.54561,7.90836,0.45439,1.420902043,0.7567106392,F,0.4512,C,0.53572,R33.9,0.0046,R44.55,0.00369,R59.5,0.0025,RAI,0.00229,7h4h2h
29.7938,0.56484,7.80595,0.43516,1.380818626,0.7799180278,F,0.35809,C,0.58583,R33.9,0,R44.55,0,R59.5,0.0016,RAI,0.05449,7h4h2d
29.73,0.56472,7.87163,0.43528,1.378156031,0.7862635424,F,0.35901,C,0.58801,R33.9,0,R44.55,0.00001,R59.5,0.00129,RAI,0.05168,7d4h2h
29.7572,0.56521,7.84384,0.43479,1.378221935,0.7843707042,F,0.35922,C,0.58904,R33.9,0,R44.55,0,R59.5,0.00079,RAI,0.05095,7h4d2h
