oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,R83,actions/5/action_code,R120,actions/6/action_code,AI,flop
6.19509,0.46514,20.5967,0.53486,0.8071977832,1.405423346,F,0.45624,C,0.40094,R24.3,0.11083,R31.95,0.00877,R42.7,0.00708,R56.85,0.00588,RAI,0.01025,4h3d2h
6.21644,0.46718,20.5902,0.53282,0.8064427855,1.410355704,F,0.46216,C,0.38108,R24.3,0.11896,R31.95,0.00849,R42.7,0.00876,R56.85,0.00729,RAI,0.01325,4d3h2h
6.54383,0.46443,20.2557,0.53557,0.8539408498,1.380322789,F,0.42308,C,0.4481,R24.3,0.12881,R31.95,0,R42.7,0,R56.85,0,RAI,0,4h3d2c
4.11457,0.45419,22.6855,0.54581,0.5490387173,1.516897093,F,0.45918,C,0.37459,R24.3,0.12701,R31.95,0.00943,R42.7,0.00006,R56.85,0.00074,RAI,0.029,4h3h3d
3.56464,0.45026,23.2344,0.54974,0.4798089642,1.542491556,F,0.47672,C,0.28335,R24.3,0.21575,R31.95,0.02419,R42.7,0,R56.85,0,RAI,0,4h3d3c
4.67166,0.45497,22.1284,0.54503,0.6223067554,1.48176471,F,0.46898,C,0.36931,R24.3,0.14322,R31.95,0,R42.7,0,R56.85,0,RAI,0.0185,4h4d2h
4.25314,0.45294,22.5473,0.54706,0.5690953907,1.504209849,F,0.48128,C,0.28667,R24.3,0.23202,R31.95,0.00003,R42.7,0,R56.85,0,RAI,0,4d4c2h
4.6468,0.45539,22.1526,0.54461,0.6184242979,1.484527085,F,0.46899,C,0.36904,R24.3,0.13596,R31.95,0.00047,R42.7,0,R56.85,0.0001,RAI,0.02545,4h4d3h
4.23836,0.45227,22.561,0.54773,0.5679578526,1.503282701,F,0.4709,C,0.31566,R24.3,0.18314,R31.95,0.03031,R42.7,0,R56.85,0,RAI,0,4d4c3h
2.77943,0.44398,24.0201,0.55602,0.3794096458,1.576644614,F,0.54602,C,0.19195,R24.3,0.26203,R31.95,0,R42.7,0,R56.85,0,RAI,0,4h4d4c
3.93487,0.45533,22.8652,0.54467,0.5237453331,1.532112303,F,0.47485,C,0.35501,R24.3,0.14209,R31.95,0.00069,R42.7,0,R56.85,0.00007,RAI,0.02729,5h2h2d
3.3601,0.45268,23.4398,0.54732,0.4498595693,1.563012216,F,0.50957,C,0.21167,R24.3,0.27845,R31.95,0.00031,R42.7,0,R56.85,0,RAI,0,5h2d2c
5.01265,0.47314,21.8801,0.52686,0.6420868446,1.515664581,F,0.50171,C,0.40411,R24.3,0.06868,R31.95,0.00658,R42.7,0.00644,R56.85,0.00619,RAI,0.00628,5h3h2h
5.79951,0.4609,21.0014,0.5391,0.7626067435,1.421768059,F,0.43279,C,0.44495,R24.3,0.08088,R31.95,0,R42.7,0,R56.85,0,RAI,0.04138,5d3h2h
5.70376,0.45843,21.0954,0.54157,0.7540571931,1.421620295,F,0.42954,C,0.4542,R24.3,0.06948,R31.95,0,R42.7,0,R56.85,0,RAI,0.04679,5h3h2d
5.72894,0.45868,21.0712,0.54132,0.756973233,1.420643895,F,0.4295,C,0.45402,R24.3,0.06948,R31.95,0,R42.7,0,R56.85,0,RAI,0.04701,5h3d2h
5.61278,0.45871,21.1864,0.54129,0.7415763327,1.428489432,F,0.42191,C,0.42464,R24.3,0.15299,R31.95,0,R42.7,0,R56.85,0.00006,RAI,0.00041,5h3d2c
4.09897,0.45512,22.7017,0.54488,0.5458393872,1.520570548,F,0.47326,C,0.35011,R24.3,0.16013,R31.95,0.00175,R42.7,0,R56.85,0.00028,RAI,0.01447,5h3h3d
3.58434,0.45178,23.2152,0.54822,0.4808374368,1.545492272,F,0.50046,C,0.22983,R24.3,0.26011,R31.95,0.0096,R42.7,0,R56.85,0,RAI,0,5h3d3c
5.11485,0.47442,21.6585,0.52558,0.653410279,1.503970078,F,0.49993,C,0.39852,R24.3,0.07638,R31.95,0.00663,R42.7,0.00649,R56.85,0.00637,RAI,0.00568,5h4h2h
5.93104,0.45908,20.8694,0.54092,0.7829941401,1.408076167,F,0.43073,C,0.43872,R24.3,0.08377,R31.95,0,R42.7,0.00008,R56.85,0.00011,RAI,0.04658,5h4h2d
5.81344,0.4588,20.9865,0.5412,0.7679374386,1.415245149,F,0.42994,C,0.44323,R24.3,0.07179,R31.95,0,R42.7,0.00015,R56.85,0.00008,RAI,0.0548,5h4d2h
5.84238,0.45995,20.9585,0.54005,0.7698307189,1.416368535,F,0.43232,C,0.43819,R24.3,0.08141,R31.95,0,R42.7,0.00001,R56.85,0.00005,RAI,0.04803,5d4h2h
5.78046,0.45919,21.0199,0.54081,0.7629323231,1.418516976,F,0.40787,C,0.44326,R24.3,0.14442,R31.95,0.00022,R42.7,0,R56.85,0.00006,RAI,0.00418,5h4d2c
5.22849,0.47619,21.6022,0.52381,0.6654448304,1.505125786,F,0.49715,C,0.41028,R24.3,0.06491,R31.95,0.00699,R42.7,0.00689,R56.85,0.00721,RAI,0.00656,5h4h3h
6.16231,0.46303,20.6375,0.53697,0.8065856043,1.402672428,F,0.43068,C,0.44946,R24.3,0.08528,R31.95,0,R42.7,0,R56.85,0,RAI,0.03458,5d4h3h
6.21763,0.4621,20.5821,0.5379,0.815464306,1.39649262,F,0.43064,C,0.4528,R24.3,0.085,R31.95,0,R42.7,0.00001,R56.85,0.00008,RAI,0.03147,5h4h3d
6.14868,0.46187,20.6507,0.53813,0.8068228584,1.400543536,F,0.42869,C,0.45689,R24.3,0.0773,R31.95,0,R42.7,0,R56.85,0,RAI,0.03712,5h4d3h
6.25001,0.4603,20.5504,0.5397,0.8229165477,1.389688675,F,0.3998,C,0.4891,R24.3,0.11106,R31.95,0,R42.7,0,R56.85,0.00003,RAI,0,5h4d3c
5.03382,0.45827,21.7662,0.54173,0.6657210822,1.466387596,F,0.45903,C,0.37488,R24.3,0.16037,R31.95,0.0004,R42.7,0,R56.85,0.00001,RAI,0.00531,5h4h4d
4.37811,0.45425,22.4225,0.54575,0.5841276638,1.499475928,F,0.47336,C,0.29335,R24.3,0.21893,R31.95,0.01437,R42.7,0,R56.85,0,RAI,0,5h4d4c
5.2268,0.45953,21.5735,0.54047,0.6893472858,1.456796423,F,0.47192,C,0.35583,R24.3,0.17225,R31.95,0,R42.7,0,R56.85,0,RAI,0,5h5d2h
4.92951,0.45831,21.871,0.54169,0.6518692231,1.47355607,F,0.46463,C,0.32892,R24.3,0.20645,R31.95,0,R42.7,0,R56.85,0,RAI,0,5d5c2h
5.12835,0.45901,21.6724,0.54099,0.6771292004,1.4620701,F,0.47739,C,0.34496,R24.3,0.17717,R31.95,0.00019,R42.7,0,R56.85,0,RAI,0.0003,5h5d3h
4.80383,0.45597,21.9968,0.54403,0.6385096121,1.475661266,F,0.46965,C,0.31046,R24.3,0.21989,R31.95,0,R42.7,0,R56.85,0,RAI,0,5d5c3h
5.42418,0.4599,21.3761,0.5401,0.7148036303,1.444456856,F,0.46005,C,0.3705,R24.3,0.1669,R31.95,0,R42.7,0,R56.85,0,RAI,0.00256,5h5d4h
4.81825,0.45589,21.9821,0.54411,0.6405386441,1.47445564,F,0.46939,C,0.30894,R24.3,0.22115,R31.95,0.00053,R42.7,0,R56.85,0,RAI,0,5d5c4h
2.99653,0.44468,23.8028,0.55532,0.4084012774,1.564349503,F,0.55613,C,0.21382,R24.3,0.23005,R31.95,0,R42.7,0,R56.85,0,RAI,0,5h5d5c
4.21163,0.45692,22.5885,0.54308,0.5586323561,1.518001816,F,0.47059,C,0.38997,R24.3,0.09549,R31.95,0.00335,R42.7,0,R56.85,0.0001,RAI,0.0405,6h2h2d
3.71039,0.45709,23.0898,0.54291,0.491964671,1.552180331,F,0.50132,C,0.25394,R24.3,0.23243,R31.95,0.0123,R42.7,0,R56.85,0,RAI,0,6h2d2c
5.29481,0.48468,21.4886,0.51532,0.6620813047,1.521876993,F,0.50019,C,0.42785,R24.3,0.04691,R31.95,0.00643,R42.7,0.00647,R56.85,0.00648,RAI,0.00566,6h3h2h
6.06748,0.46619,20.7319,0.53381,0.7887901022,1.417432692,F,0.43824,C,0.41997,R24.3,0.13405,R31.95,0,R42.7,0,R56.85,0,RAI,0.00773,6d3h2h
6.04678,0.46589,20.7529,0.53411,0.7866052703,1.418066697,F,0.43441,C,0.42946,R24.3,0.13605,R31.95,0,R42.7,0,R56.85,0,RAI,0.00008,6h3h2d
6.05592,0.4661,20.7437,0.5339,0.787439297,1.417995599,F,0.43529,C,0.4281,R24.3,0.13652,R31.95,0,R42.7,0,R56.85,0,RAI,0.00008,6h3d2h
6.03168,0.46757,20.7684,0.53243,0.781821684,1.423604429,F,0.40704,C,0.46518,R24.3,0.1274,R31.95,0.00038,R42.7,0,R56.85,0,RAI,0,6h3d2c
4.47394,0.45732,22.3252,0.54268,0.5929062138,1.50141438,F,0.45467,C,0.40749,R24.3,0.10425,R31.95,0.00589,R42.7,0,R56.85,0.00009,RAI,0.0276,6h3h3d
4.06676,0.45769,22.733,0.54231,0.5385092673,1.529884248,F,0.48405,C,0.28245,R24.3,0.22414,R31.95,0.00937,R42.7,0,R56.85,0,RAI,0,6h3d3c
5.16056,0.47823,21.6637,0.52177,0.6539974915,1.515318624,F,0.49981,C,0.40432,R24.3,0.07248,R31.95,0.00591,R42.7,0.00603,R56.85,0.00645,RAI,0.005,6h4h2h
5.38063,0.46404,21.4201,0.53596,0.7027385161,1.458608549,F,0.42898,C,0.43556,R24.3,0.10933,R31.95,0,R42.7,0,R56.85,0,RAI,0.02613,6d4h2h
5.33692,0.46364,21.4631,0.53636,0.6976310949,1.46044726,F,0.42194,C,0.45048,R24.3,0.10121,R31.95,0.0001,R42.7,0,R56.85,0,RAI,0.02628,6h4h2d
5.40265,0.46429,21.3966,0.53571,0.7052345106,1.457687685,F,0.42876,C,0.43652,R24.3,0.10567,R31.95,0.00038,R42.7,0,R56.85,0,RAI,0.02867,6h4d2h
5.07035,0.46251,21.7305,0.53749,0.6644049999,1.475533806,F,0.39339,C,0.46037,R24.3,0.14185,R31.95,0.00439,R42.7,0,R56.85,0,RAI,0,6h4d2c
4.69697,0.46683,22.0588,0.53317,0.6097826972,1.509957884,F,0.49123,C,0.43355,R24.3,0.05626,R31.95,0.00529,R42.7,0.00491,R56.85,0.00471,RAI,0.00406,6h4h3h
5.47895,0.46034,21.321,0.53966,0.721331151,1.441902728,F,0.41531,C,0.49169,R24.3,0.03074,R31.95,0,R42.7,0,R56.85,0.00042,RAI,0.06185,6d4h3h
5.39883,0.45928,21.4011,0.54072,0.7124233678,1.444487964,F,0.41088,C,0.50618,R24.3,0.01932,R31.95,0,R42.7,0.0001,R56.85,0.00075,RAI,0.06276,6h4h3d
5.46467,0.46007,21.3348,0.53993,0.7198733282,1.442116505,F,0.41464,C,0.49377,R24.3,0.0308,R31.95,0.00022,R42.7,0.0003,R56.85,0.00079,RAI,0.05948,6h4d3h
5.3699,0.4611,21.4301,0.5389,0.7058089136,1.451328282,F,0.37602,C,0.50807,R24.3,0.08942,R31.95,0,R42.7,0,R56.85,0,RAI,0.02649,6h4d3c
5.10589,0.45996,21.6935,0.54004,0.6727712352,1.466061332,F,0.46386,C,0.37568,R24.3,0.16038,R31.95,0.00005,R42.7,0,R56.85,0,RAI,0.00003,6h4h4d
4.76196,0.45859,22.0374,0.54141,0.6293282401,1.485535743,F,0.46007,C,0.33561,R24.3,0.20064,R31.95,0.00368,R42.7,0,R56.85,0,RAI,0,6h4d4c
5.08926,0.47473,21.6945,0.52527,0.6497166737,1.5073583,F,0.49849,C,0.41844,R24.3,0.05581,R31.95,0.00676,R42.7,0.0067,R56.85,0.00743,RAI,0.00637,6h5h2h
5.71713,0.46447,21.0826,0.53553,0.7459959505,1.436781219,F,0.42983,C,0.4333,R24.3,0.11285,R31.95,0,R42.7,0,R56.85,0,RAI,0.02402,6h5d2h
5.79684,0.46383,21.0033,0.53617,0.7574405544,1.429666197,F,0.42188,C,0.44588,R24.3,0.12882,R31.95,0,R42.7,0,R56.85,0.00019,RAI,0.00323,6h5h2d
5.71287,0.46437,21.0868,0.53563,0.7456005849,1.436798459,F,0.42443,C,0.44165,R24.3,0.11528,R31.95,0,R42.7,0,R56.85,0,RAI,0.01863,6d5h2h
5.68089,0.46636,21.1193,0.53364,0.7382630728,1.444378997,F,0.38186,C,0.4974,R24.3,0.12074,R31.95,0,R42.7,0,R56.85,0,RAI,0,6h5d2c
4.94443,0.47177,21.9738,0.52823,0.6351875361,1.518209603,F,0.49375,C,0.42352,R24.3,0.06025,R31.95,0.00568,R42.7,0.00588,R56.85,0.00593,RAI,0.00499,6h5h3h
5.84262,0.46022,20.9577,0.53978,0.7694106482,1.417018225,F,0.40984,C,0.49669,R24.3,0.06229,R31.95,0.00003,R42.7,0.00059,R56.85,0.00429,RAI,0.02628,6h5h3d
5.79035,0.46067,21.01,0.53933,0.7617824146,1.421742387,F,0.40976,C,0.49725,R24.3,0.05326,R31.95,0,R42.7,0.00041,R56.85,0.00536,RAI,0.03397,6h5d3h
5.77285,0.46043,21.0273,0.53957,0.7598759899,1.422279579,F,0.4068,C,0.5015,R24.3,0.05509,R31.95,0,R42.7,0.00037,R56.85,0.00085,RAI,0.03539,6d5h3h
5.93459,0.46483,20.8656,0.53517,0.7737712804,1.422943702,F,0.3666,C,0.54387,R24.3,0.08367,R31.95,0.00173,R42.7,0,R56.85,0,RAI,0.00414,6h5d3c
5.04921,0.47754,21.6984,0.52246,0.6408106972,1.515739286,F,0.49478,C,0.45271,R24.3,0.02715,R31.95,0.00721,R42.7,0.00682,R56.85,0.00646,RAI,0.00487,6h5h4h
5.69614,0.45539,21.1091,0.54461,0.7580767911,1.414600879,F,0.44149,C,0.43758,R24.3,0.08289,R31.95,0.00021,R42.7,0.00296,R56.85,0.01818,RAI,0.0167,6d5h4h
5.84238,0.45713,20.951,0.54287,0.7745797206,1.408503508,F,0.4391,C,0.44917,R24.3,0.06436,R31.95,0.00096,R42.7,0.00672,R56.85,0.02081,RAI,0.01887,6h5h4d
6.0189,0.45649,20.7806,0.54351,0.7991014155,1.395402697,F,0.43412,C,0.461,R24.3,0.05259,R31.95,0,R42.7,0.00032,R56.85,0.02271,RAI,0.02926,6h5d4h
6.82312,0.46553,19.9771,0.53447,0.8882830842,1.36414081,F,0.39615,C,0.54537,R24.3,0.05848,R31.95,0,R42.7,0,R56.85,0,RAI,0,6h5d4c
5.79916,0.46105,21.0016,0.53895,0.7623126337,1.422175943,F,0.45975,C,0.3668,R24.3,0.17345,R31.95,0,R42.7,0,R56.85,0,RAI,0,6h5h5d
5.29715,0.45824,21.5023,0.54176,0.700592267,1.448528276,F,0.44254,C,0.37963,R24.3,0.17782,R31.95,0,R42.7,0,R56.85,0,RAI,0,6h5d5c
4.92194,0.45746,21.8778,0.54254,0.6520775452,1.471709542,F,0.46593,C,0.39291,R24.3,0.11988,R31.95,0,R42.7,0,R56.85,0,RAI,0.02129,6h6d2h
4.59557,0.45882,22.2045,0.54118,0.6070341487,1.497437446,F,0.47768,C,0.30478,R24.3,0.21753,R31.95,0.00002,R42.7,0,R56.85,0,RAI,0,6d6c2h
4.93437,0.45742,21.8661,0.54258,0.6537815035,1.470809982,F,0.45778,C,0.40984,R24.3,0.10929,R31.95,0.00008,R42.7,0,R56.85,0,RAI,0.02301,6h6d3h
4.58496,0.45787,22.2148,0.54213,0.6068892015,1.495509548,F,0.47352,C,0.30338,R24.3,0.22303,R31.95,0.00007,R42.7,0,R56.85,0,RAI,0,6d6c3h
4.92368,0.45805,21.8759,0.54195,0.651467809,1.47317848,F,0.46042,C,0.38927,R24.3,0.14761,R31.95,0,R42.7,0,R56.85,0,RAI,0.0027,6h6d4h
4.53385,0.45643,22.2659,0.54357,0.6020174106,1.494973947,F,0.45931,C,0.33372,R24.3,0.19246,R31.95,0.0145,R42.7,0,R56.85,0,RAI,0,6d6c4h
5.17517,0.45797,21.6242,0.54203,0.6848629121,1.456018864,F,0.44791,C,0.40972,R24.3,0.13283,R31.95,0.00269,R42.7,0,R56.85,0.00001,RAI,0.00684,6h6d5h
4.51314,0.45428,22.287,0.54572,0.60210367,1.490495945,F,0.44551,C,0.36587,R24.3,0.17729,R31.95,0.01134,R42.7,0,R56.85,0,RAI,0,6d6c5h
2.77016,0.44255,24.031,0.55745,0.3793661305,1.573316473,F,0.54975,C,0.22241,R24.3,0.22782,R31.95,0.00003,R42.7,0,R56.85,0,RAI,0,6h6d6c
4.2302,0.45462,22.5698,0.54538,0.5639341521,1.510350517,F,0.4703,C,0.41638,R24.3,0.06235,R31.95,0.00194,R42.7,0,R56.85,0.00008,RAI,0.04895,7h2h2d
3.72536,0.45517,23.0738,0.54483,0.4960331,1.545636385,F,0.50523,C,0.23669,R24.3,0.25725,R31.95,0.00084,R42.7,0,R56.85,0,RAI,0,7h2d2c
5.35199,0.47741,21.5144,0.52259,0.6794224074,1.502510147,F,0.50327,C,0.40595,R24.3,0.06179,R31.95,0.00707,R42.7,0.00716,R56.85,0.00805,RAI,0.00669,7h3h2h
5.28323,0.4658,21.517,0.5342,0.6874103818,1.470030883,F,0.44519,C,0.40947,R24.3,0.10408,R31.95,0,R42.7,0,R56.85,0.00005,RAI,0.04122,7h3d2h
5.31979,0.46588,21.4808,0.53412,0.6920483896,1.467782996,F,0.44723,C,0.39723,R24.3,0.12411,R31.95,0,R42.7,0,R56.85,0,RAI,0.03144,7d3h2h
5.26642,0.46532,21.5337,0.53468,0.6859300459,1.4698565,F,0.4456,C,0.40814,R24.3,0.10916,R31.95,0.00003,R42.7,0,R56.85,0.00005,RAI,0.03702,7h3h2d
4.758,0.46183,22.0425,0.53817,0.62439347,1.494825925,F,0.4459,C,0.3446,R24.3,0.20708,R31.95,0.00242,R42.7,0,R56.85,0,RAI,0,7h3d2c
4.43186,0.45659,22.368,0.54341,0.5882686345,1.502271301,F,0.47268,C,0.37647,R24.3,0.116,R31.95,0.00085,R42.7,0,R56.85,0,RAI,0.03399,7h3h3d
3.95212,0.45679,22.8484,0.54321,0.5243600519,1.53510071,F,0.49549,C,0.26475,R24.3,0.22688,R31.95,0.01288,R42.7,0,R56.85,0,RAI,0,7h3d3c
,,,,,,F,0.49866,C,0.40784,R24.3,0.07669,R31.95,0.00615,R42.7,0.00454,R56.85,0.00336,RAI,0.00276,7h4h2h
5.38476,0.46621,21.4149,0.53379,0.7000044608,1.464183413,F,0.43589,C,0.42502,R24.3,0.10459,R31.95,0,R42.7,0,R56.85,0.00023,RAI,0.03427,7h4h2d
5.44547,0.46727,21.3546,0.53273,0.7062907643,1.462965699,F,0.43684,C,0.41679,R24.3,0.11506,R31.95,0,R42.7,0,R56.85,0,RAI,0.03131,7d4h2h
5.47288,0.46798,21.3273,0.53202,0.7087689473,1.463045349,F,0.43769,C,0.42217,R24.3,0.10264,R31.95,0.00003,R42.7,0,R56.85,0,RAI,0.03747,7h4d2h
5.02182,0.46503,21.7787,0.53497,0.6544797581,1.48577197,F,0.43266,C,0.37589,R24.3,0.18954,R31.95,0.00191,R42.7,0,R56.85,0,RAI,0,7h4d2c
5.17674,0.4759,21.6693,0.5241,0.6592599961,1.508966979,F,0.49984,C,0.40928,R24.3,0.06781,R31.95,0.00581,R42.7,0.00579,R56.85,0.00648,RAI,0.00499,7h4h3h
6.07545,0.46532,20.7242,0.53468,0.7913029625,1.414601421,F,0.43003,C,0.45579,R24.3,0.10057,R31.95,0,R42.7,0,R56.85,0.00007,RAI,0.01354,7d4h3h
6.07595,0.4658,20.7239,0.5342,0.7905526252,1.415849292,F,0.42707,C,0.46539,R24.3,0.09756,R31.95,0,R42.7,0,R56.85,0.00028,RAI,0.00969,7h4h3d
6.13149,0.46651,20.6677,0.53349,0.7965648544,1.413891028,F,0.42771,C,0.46586,R24.3,0.08731,R31.95,0,R42.7,0,R56.85,0,RAI,0.01913,7h4d3h
6.23511,0.47051,20.5649,0.52949,0.8031400778,1.417482369,F,0.41714,C,0.45301,R24.3,0.12981,R31.95,0.00004,R42.7,0,R56.85,0,RAI,0,7h4d3c
5.28619,0.46108,21.5137,0.53892,0.6948363479,1.456932588,F,0.45957,C,0.38585,R24.3,0.14974,R31.95,0.00088,R42.7,0,R56.85,0,RAI,0.00396,7h4h4d
4.96832,0.46097,21.8314,0.53903,0.6532101594,1.47814723,F,0.46339,C,0.33173,R24.3,0.20488,R31.95,0,R42.7,0,R56.85,0,RAI,0,7h4d4c
5.05227,0.47651,21.787,0.52349,0.6425850149,1.51893107,F,0.4994,C,0.4006,R24.3,0.07351,R31.95,0.00655,R42.7,0.00693,R56.85,0.00694,RAI,0.00607,7h5h2h
5.53523,0.46895,21.2648,0.53105,0.7153608959,1.461420153,F,0.4358,C,0.41213,R24.3,0.12916,R31.95,0.00004,R42.7,0,R56.85,0,RAI,0.02286,7d5h2h
5.56172,0.46971,21.2381,0.53029,0.7176213801,1.461676373,F,0.43665,C,0.41579,R24.3,0.11447,R31.95,0,R42.7,0,R56.85,0,RAI,0.03308,7h5d2h
5.46516,0.46788,21.3355,0.53212,0.7079204159,1.463329999,F,0.43453,C,0.41945,R24.3,0.12122,R31.95,0.00024,R42.7,0.00003,R56.85,0.00012,RAI,0.0244,7h5h2d
5.15693,0.46643,21.643,0.53357,0.6700709745,1.480386481,F,0.42388,C,0.39317,R24.3,0.18228,R31.95,0.00067,R42.7,0,R56.85,0,RAI,0,7h5d2c
4.93591,0.47074,21.8524,0.52926,0.6354804782,1.506880189,F,0.49414,C,0.41671,R24.3,0.06764,R31.95,0.00546,R42.7,0.00569,R56.85,0.00552,RAI,0.00484,7h5h3h
5.44317,0.46286,21.3567,0.53714,0.7127189725,1.45109714,F,0.41653,C,0.48245,R24.3,0.04831,R31.95,0.00014,R42.7,0,R56.85,0.00051,RAI,0.05207,7d5h3h
5.53654,0.46428,21.2627,0.53572,0.7227273929,1.448537636,F,0.42096,C,0.47386,R24.3,0.05117,R31.95,0.00131,R42.7,0.00008,R56.85,0.00059,RAI,0.05204,7h5d3h
5.42811,0.46252,21.3716,0.53748,0.7112694991,1.451191007,F,0.41131,C,0.49517,R24.3,0.03692,R31.95,0,R42.7,0,R56.85,0.0008,RAI,0.0558,7h5h3d
5.30383,0.46412,21.4961,0.53588,0.6925886644,1.464000222,F,0.39061,C,0.48473,R24.3,0.12249,R31.95,0.00218,R42.7,0,R56.85,0,RAI,0,7h5d3c
5.10839,0.47935,21.6837,0.52065,0.6458733383,1.519975936,F,0.49732,C,0.41609,R24.3,0.06444,R31.95,0.00527,R42.7,0.00572,R56.85,0.00667,RAI,0.0045,7h5h4h
6.02112,0.45801,20.7797,0.54199,0.7967432534,1.399256835,F,0.42477,C,0.48018,R24.3,0.05635,R31.95,0,R42.7,0.00012,R56.85,0.01813,RAI,0.02045,7d5h4h
6.0178,0.45907,20.7829,0.54092,0.7944652123,1.402241983,F,0.42224,C,0.48902,R24.3,0.04458,R31.95,0,R42.7,0,R56.85,0.00671,RAI,0.03745,7h5d4h
6.05605,0.45996,20.7439,0.54004,0.7979678924,1.401889917,F,0.42283,C,0.49231,R24.3,0.03979,R31.95,0.00022,R42.7,0.00013,R56.85,0.00919,RAI,0.03552,7h5h4d
6.31214,0.46513,20.4879,0.53487,0.822466703,1.397975191,F,0.38361,C,0.55035,R24.3,0.06604,R31.95,0,R42.7,0,R56.85,0,RAI,0,7h5d4c
5.75463,0.46181,21.0446,0.53819,0.7552141906,1.427100867,F,0.46006,C,0.36882,R24.3,0.17112,R31.95,0,R42.7,0,R56.85,0,RAI,0,7h5h5d
5.52869,0.46125,21.2711,0.53875,0.7264435937,1.440960548,F,0.43426,C,0.4053,R24.3,0.16044,R31.95,0,R42.7,0,R56.85,0,RAI,0,7h5d5c
5.04288,0.47782,21.7255,0.52218,0.6396322646,1.518442526,F,0.50185,C,0.43638,R24.3,0.03207,R31.95,0.00698,R42.7,0.00735,R56.85,0.00906,RAI,0.00631,7h6h2h
5.94373,0.46855,20.8564,0.53145,0.7688102781,1.432278319,F,0.43777,C,0.40895,R24.3,0.15323,R31.95,0,R42.7,0,R56.85,0,RAI,0.00005,7h6h2d
5.85154,0.46842,20.9483,0.53158,0.7570957562,1.438235603,F,0.43837,C,0.40483,R24.3,0.14661,R31.95,0,R42.7,0,R56.85,0,RAI,0.01019,7d6h2h
5.84447,0.46837,20.9552,0.53163,0.756261741,1.438571957,F,0.43849,C,0.40644,R24.3,0.14347,R31.95,0,R42.7,0,R56.85,0,RAI,0.01159,7h6d2h
5.67491,0.47027,21.1252,0.52973,0.7313541961,1.455441861,F,0.42189,C,0.43364,R24.3,0.14444,R31.95,0.00002,R42.7,0,R56.85,0,RAI,0,7h6d2c
5.28979,0.48165,21.4955,0.51835,0.6656147536,1.51346946,F,0.50215,C,0.42066,R24.3,0.05071,R31.95,0.00694,R42.7,0.00684,R56.85,0.00693,RAI,0.00576,7h6h3h
5.85997,0.46648,20.941,0.53352,0.7613396342,1.432504402,F,0.44465,C,0.39025,R24.3,0.14721,R31.95,0.00809,R42.7,0.00514,R56.85,0.0024,RAI,0.00226,7h6h3d
5.92714,0.46711,20.8711,0.53289,0.7690278825,1.429410534,F,0.44022,C,0.39934,R24.3,0.15235,R31.95,0.00347,R42.7,0.00037,R56.85,0.0004,RAI,0.00385,7d6h3h
5.99019,0.46804,20.8099,0.53196,0.7756641059,1.42771213,F,0.44189,C,0.39672,R24.3,0.13865,R31.95,0.00799,R42.7,0.00249,R56.85,0.00224,RAI,0.01001,7h6d3h
