oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,AI,flop
7.64036,0.39583,32.3591,0.60417,0.7878417991,1.317579619,F,0.56815,C,0.1949,R36.05,0.06025,R47.4,0.07991,RAI,0.0968,5h4d3c
11.0085,0.60149,29.2197,0.39851,0.7470217144,1.803745961,F,0.62707,C,0.14534,R36.05,0.10237,R47.4,0.06856,RAI,0.05667,5h4h4d
10.2537,0.44012,30.0434,0.55988,0.9509159347,1.320060581,F,0.55894,C,0.22172,R36.05,0.15275,R47.4,0.03055,RAI,0.03605,5h4d4c
9.78956,0.76869,25.3505,0.23131,0.5198114919,2.696075842,F,0.65579,C,0.11403,R36.05,0.13619,R47.4,0.04526,RAI,0.04873,5h5d2h
11.8416,0.57847,25.8369,0.42153,0.8355306077,1.507828829,F,0.62977,C,0.06471,R36.05,0.19586,R47.4,0.04153,RAI,0.06813,5d5c2h
5.18638,0.32665,35.7515,0.67335,0.6480605541,1.306151222,F,0.65442,C,0.13547,R36.05,0.08587,R47.4,0.04736,RAI,0.07688,5h5d3h
6.27894,0.34806,33.9348,0.65194,0.7363192115,1.280492,F,0.62179,C,0.10104,R36.05,0.16892,R47.4,0.04068,RAI,0.06757,5d5c3h
1.24855,0.28497,42.3708,0.71503,0.1788301556,1.457745288,F,0.64531,C,0.14269,R36.05,0.11671,R47.4,0.0449,RAI,0.05039,5h5d4h
9.63168,0.44567,30.21,0.55433,0.8821095638,1.340670183,F,0.59926,C,0.16015,R36.05,0.15847,R47.4,0.02991,RAI,0.05221,5d5c4h
,,,,,,F,0.62141,C,0.05856,R36.05,0.12587,R47.4,0.07636,RAI,0.1178,5h5d5c
7.95817,0.40506,32.1215,0.59494,0.8019139588,1.328196641,F,0.58561,C,0.18893,R36.05,0.09357,R47.4,0.06936,RAI,0.06252,6h2h2d
10.8386,0.44972,29.2119,0.55028,0.9837014431,1.305915581,F,0.54349,C,0.20777,R36.05,0.17654,R47.4,0.03458,RAI,0.03762,6h2d2c
5.80505,0.45336,34.4691,0.54664,0.522632823,1.551199409,F,0.52144,C,0.41945,R36.05,0.04759,R47.4,0.00656,RAI,0.00496,6h3h2h
5.952,0.41449,35.7172,0.58551,0.5861149193,1.500662097,F,0.60563,C,0.17823,R36.05,0.09821,R47.4,0.06771,RAI,0.05022,6d3h2h
6.35441,0.35866,35.1602,0.64134,0.7231463543,1.348660718,F,0.59549,C,0.1924,R36.05,0.08925,R47.4,0.05878,RAI,0.06407,6h3h2d
6.31899,0.39234,35.2485,0.60766,0.6573838142,1.42698438,F,0.5961,C,0.19112,R36.05,0.08644,R47.4,0.06012,RAI,0.06622,6h3d2h
9.47348,0.43733,30.9189,0.56267,0.8841667746,1.351790705,F,0.55563,C,0.21231,R36.05,0.17564,R47.4,0.03154,RAI,0.02487,6h3d2c
17.0525,0.7437,25.4721,0.2563,0.9358913503,2.444865072,F,0.58361,C,0.20024,R36.05,0.08827,R47.4,0.07127,RAI,0.05661,6h3h3d
10.5359,0.44958,29.637,0.55042,0.956531749,1.324585722,F,0.53784,C,0.23301,R36.05,0.17708,R47.4,0.02865,RAI,0.02342,6h3d3c
6.12381,0.45661,33.8396,0.54339,0.5474068115,1.531979815,F,0.54221,C,0.35973,R36.05,0.08173,R47.4,0.00986,RAI,0.00646,6h4h2h
6.58179,0.34397,35.7953,0.65603,0.7810113905,1.342277346,F,0.58369,C,0.20881,R36.05,0.08553,R47.4,0.05155,RAI,0.07042,6d4h2h
6.99953,0.36042,35.2707,0.63958,0.7926727275,1.356620264,F,0.57517,C,0.22549,R36.05,0.07672,R47.4,0.05273,RAI,0.06989,6h4h2d
8.95343,0.45285,30.5634,0.54715,0.8069915388,1.374153576,F,0.58169,C,0.21532,R36.05,0.07696,R47.4,0.05339,RAI,0.07264,6h4d2h
10.4683,0.45991,29.5429,0.54009,0.9290433648,1.345630527,F,0.52247,C,0.27695,R36.05,0.14506,R47.4,0.02821,RAI,0.02731,6h4d2c
5.98554,0.4436,34.1398,0.5564,0.5507388461,1.509429819,F,0.53878,C,0.38158,R36.05,0.06072,R47.4,0.01051,RAI,0.00841,6h4h3h
8.29274,0.42434,31.6039,0.57566,0.7976602973,1.350562291,F,0.57855,C,0.21617,R36.05,0.06741,R47.4,0.07924,RAI,0.05863,6d4h3h
8.10229,0.41223,32.0963,0.58777,0.8022359088,1.343344989,F,0.57087,C,0.22999,R36.05,0.07727,R47.4,0.04601,RAI,0.07587,6h4h3d
8.03781,0.41719,32.0493,0.58281,0.7863896599,1.352793623,F,0.576,C,0.2157,R36.05,0.07942,R47.4,0.05273,RAI,0.07615,6h4d3h
9.91058,0.44377,30.2373,0.55623,0.9115385543,1.337297994,F,0.52647,C,0.27898,R36.05,0.13232,R47.4,0.03274,RAI,0.02949,6h4d3c
4.94616,0.37818,37.9552,0.62182,0.5338306536,1.501571228,F,0.60833,C,0.17722,R36.05,0.11351,R47.4,0.06088,RAI,0.04006,6h4h4d
9.24943,0.41332,31.8071,0.58668,0.9134030254,1.333712584,F,0.57379,C,0.17349,R36.05,0.18276,R47.4,0.03616,RAI,0.0338,6h4d4c
