oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Check,actions/1/action_code,B33,actions/2/action_code,B66,actions/3/action_code,B130,actions/4/action_code,AI,flop
12.487,0.48674,13.413,0.51326,0.9680918908,0.9861506768,X,0.59089,R8.75,0.18407,R17.5,0.22504,R34.45,0,RAI,0,5h4d3c
12.7416,0.48296,13.1588,0.51704,0.9955549912,0.9603840517,X,0.62494,R8.75,0.06886,R17.5,0.3062,R34.45,0,RAI,0,5h4h4d
13.2219,0.48635,12.6783,0.51365,1.025882823,0.931427865,X,0.67842,R8.75,0.09875,R17.5,0.22283,R34.45,0,RAI,0,5h4d4c
13.2134,0.48583,12.6866,0.51417,1.026326094,0.9310928618,X,0.51862,R8.75,0.13934,R17.5,0.34204,R34.45,0,RAI,0,5h5d2h
13.6133,0.48768,12.2882,0.51232,1.053376342,0.9051072363,X,0.54221,R8.75,0.22203,R17.5,0.23576,R34.45,0,RAI,0,5d5c2h
13.1106,0.4859,12.7897,0.5141,1.018190718,0.9387836649,X,0.53626,R8.75,0.10984,R17.5,0.3539,R34.45,0,RAI,0,5h5d3h
13.4998,0.48797,12.4016,0.51203,1.043966923,0.913982399,X,0.55547,R8.75,0.1911,R17.5,0.25343,R34.45,0,RAI,0,5d5c3h
12.8997,0.48533,13.0002,0.51467,1.002993889,0.9531808371,X,0.56088,R8.75,0.07947,R17.5,0.35964,R34.45,0,RAI,0,5h5d4h
13.443,0.48878,12.457,0.51122,1.03785552,0.9195177793,X,0.59275,R8.75,0.13765,R17.5,0.2696,R34.45,0,RAI,0,5d5c4h
14.2818,0.49669,11.6184,0.50331,1.085057813,0.8710951671,X,0.4669,R8.75,0.5151,R17.5,0.018,R34.45,0,RAI,0,5h5d5c
12.934,0.48366,12.9666,0.51634,1.009126957,0.9476423669,X,0.64001,R8.75,0.15339,R17.5,0.20661,R34.45,0,RAI,0,6h2h2d
13.3983,0.48686,12.5025,0.51314,1.038483805,0.9194231826,X,0.70082,R8.75,0.14659,R17.5,0.15259,R34.45,0,RAI,0,6h2d2c
11.6676,0.48506,14.2326,0.51494,0.9076931903,1.042995271,X,0.83589,R8.75,0.16338,R17.5,0.00073,R34.45,0,RAI,0,6h3h2h
12.2879,0.48076,13.6121,0.51924,0.9645058703,0.9892629072,X,0.55976,R8.75,0.24928,R17.5,0.19096,R34.45,0,RAI,0,6d3h2h
12.2707,0.48026,13.6296,0.51974,0.9641554287,0.9895818722,X,0.57184,R8.75,0.23958,R17.5,0.18858,R34.45,0,RAI,0,6h3h2d
12.2761,0.48039,13.6241,0.51961,0.9643178561,0.9894307937,X,0.56722,R8.75,0.24649,R17.5,0.18629,R34.45,0,RAI,0,6h3d2h
12.6799,0.48307,13.2212,0.51693,0.9905123742,0.9651458856,X,0.60446,R8.75,0.24096,R17.5,0.15458,R34.45,0,RAI,0,6h3d2c
12.8658,0.48431,13.0344,0.51569,1.002461807,0.9538002263,X,0.63378,R8.75,0.13482,R17.5,0.2314,R34.45,0,RAI,0,6h3h3d
13.3359,0.48774,12.5646,0.51226,1.031782324,0.9255801776,X,0.67666,R8.75,0.15231,R17.5,0.17103,R34.45,0,RAI,0,6h3d3c
