oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Check,actions/1/action_code,B33,actions/2/action_code,B66,actions/3/action_code,B130,actions/4/action_code,AI,flop
8.12669,0.49133,7.77353,0.50867,1.00243556,0.9261860464,X,0.54874,R5.45,0.00822,R10.9,0.44304,R21.45,0,RAI,0,5h4d3c
5.92796,0.46445,9.97232,0.53555,0.7735392331,1.128527697,X,0.20302,R5.45,0.02125,R10.9,0.77572,R21.45,0,RAI,0,5h4h4d
5.26664,0.45835,10.6337,0.54165,0.6963899038,1.189820099,X,0.18291,R5.45,0.05241,R10.9,0.76467,R21.45,0,RAI,0,5h4d4c
6.03062,0.46249,9.86942,0.53751,0.7902703479,1.112810356,X,0.20882,R5.45,0.1227,R10.9,0.66848,R21.45,0,RAI,0,5h5d2h
5.60668,0.45758,10.2931,0.54242,0.7425997261,1.150072601,X,0.11733,R5.45,0.29215,R10.9,0.59052,R21.45,0,RAI,0,5d5c2h
5.89861,0.46157,10.0018,0.53843,0.7745120485,1.125813103,X,0.20664,R5.45,0.03726,R10.9,0.7561,R21.45,0,RAI,0,5h5d3h
5.52583,0.45727,10.3743,0.54273,0.7323873814,1.158486697,X,0.12436,R5.45,0.22306,R10.9,0.65258,R21.45,0,RAI,0,5d5c3h
6.17154,0.46471,9.72823,0.53529,0.8048733972,1.101439823,X,0.21184,R5.45,0.06134,R10.9,0.72682,R21.45,0,RAI,0,5h5d4h
5.54183,0.45843,10.3582,0.54157,0.7326494653,1.159167366,X,0.15501,R5.45,0.12943,R10.9,0.71555,R21.45,0,RAI,0,5d5c4h
3.28784,0.43468,12.6127,0.56532,0.4584131241,1.352160972,X,0,R5.45,0.65155,R10.9,0.34845,R21.45,0,RAI,0,5h5d5c
5.13747,0.46361,10.763,0.53639,0.6716028743,1.216100613,X,0.18265,R5.45,0.02012,R10.9,0.79723,R21.45,0,RAI,0,6h2h2d
4.56038,0.45993,11.3402,0.54007,0.60093202,1.272581384,X,0.18618,R5.45,0.03004,R10.9,0.78378,R21.45,0,RAI,0,6h2d2c
7.09221,0.485,8.80756,0.515,0.886249248,1.036488404,X,0.59713,R5.45,0.39764,R10.9,0.00524,R21.45,0,RAI,0,6h3h2h
7.58284,0.49016,8.31714,0.50984,0.9375837878,0.9886808739,X,0.51324,R5.45,0.32414,R10.9,0.16263,R21.45,0,RAI,0,6d3h2h
7.50649,0.48875,8.39357,0.51125,0.9308210575,0.9950145523,X,0.48935,R5.45,0.23129,R10.9,0.27936,R21.45,0,RAI,0,6h3h2d
7.52588,0.48906,8.37419,0.51094,0.9326338637,0.993319512,X,0.49558,R5.45,0.24827,R10.9,0.25615,R21.45,0,RAI,0,6h3d2h
7.50411,0.48795,8.39643,0.51205,0.9320515208,0.9937986002,X,0.41436,R5.45,0.01446,R10.9,0.57117,R21.45,0,RAI,0,6h3d2c
5.419,0.46482,10.4809,0.53518,0.7065622245,1.18689614,X,0.18717,R5.45,0.02397,R10.9,0.78886,R21.45,0,RAI,0,6h3h3d
4.9396,0.46166,10.9601,0.53834,0.6484635834,1.233885171,X,0.19175,R5.45,0.03171,R10.9,0.77653,R21.45,0,RAI,0,6h3d3c
6.90762,0.48254,8.99252,0.51746,0.8675832545,1.05322391,X,0.54446,R5.45,0.45554,R10.9,0,R21.45,0,RAI,0,6h4h2h
7.11184,0.4878,8.78826,0.5122,0.8836010462,1.039870848,X,0.42646,R5.45,0.01287,R10.9,0.56067,R21.45,0,RAI,0,6d4h2h
7.00329,0.48641,8.89666,0.51359,0.872600966,1.049848184,X,0.39331,R5.45,0.01175,R10.9,0.59495,R21.45,0,RAI,0,6h4h2d
7.07003,0.487,8.83015,0.513,0.8798494653,1.043197998,X,0.41278,R5.45,0.01356,R10.9,0.57366,R21.45,0,RAI,0,6h4d2h
6.91172,0.48561,8.9884,0.51439,0.8626101232,1.059024382,X,0.35836,R5.45,0.00687,R10.9,0.63477,R21.45,0,RAI,0,6h4d2c
6.9766,0.48578,8.92371,0.51422,0.8704027587,1.051750033,X,0.55337,R5.45,0.43979,R10.9,0.00684,R21.45,0,RAI,0,6h4h3h
7.42631,0.49309,8.47394,0.50691,0.9127733159,1.013142547,X,0.50109,R5.45,0.01219,R10.9,0.48672,R21.45,0,RAI,0,6d4h3h
7.34973,0.49211,8.55014,0.50789,0.9051597612,1.020280652,X,0.47795,R5.45,0.01189,R10.9,0.51016,R21.45,0,RAI,0,6h4h3d
7.37972,0.49232,8.51986,0.50768,0.9084655698,1.017087868,X,0.48385,R5.45,0.01283,R10.9,0.50332,R21.45,0,RAI,0,6h4d3h
7.36968,0.49178,8.53009,0.50822,0.9082257446,1.017227095,X,0.43351,R5.45,0.00716,R10.9,0.55933,R21.45,0,RAI,0,6h4d3c
5.96194,0.46664,9.93792,0.53336,0.7743221519,1.129252575,X,0.20308,R5.45,0.04443,R10.9,0.75248,R21.45,0,RAI,0,6h4h4d
5.56906,0.46378,10.3307,0.53622,0.72775624,1.167621117,X,0.16659,R5.45,0.11772,R10.9,0.71569,R21.45,0,RAI,0,6h4d4c
7.09218,0.48745,8.80787,0.51255,0.8817911049,1.041479468,X,0.60552,R5.45,0.38816,R10.9,0.00631,R21.45,0,RAI,0,6h5h2h
7.46625,0.49192,8.43389,0.50808,0.9198650222,1.006032246,X,0.48943,R5.45,0.01338,R10.9,0.49719,R21.45,0,RAI,0,6h5d2h
7.52291,0.49263,8.37715,0.50737,0.9255099,1.000662318,X,0.49372,R5.45,0.01046,R10.9,0.49582,R21.45,0,RAI,0,6h5h2d
7.48193,0.49241,8.41828,0.50759,0.9208795228,1.005139523,X,0.49387,R5.45,0.01113,R10.9,0.495,R21.45,0,RAI,0,6d5h2h
7.39683,0.49076,8.50316,0.50924,0.9134663248,1.011984699,X,0.38799,R5.45,0.00649,R10.9,0.60552,R21.45,0,RAI,0,6h5d2c
7.14262,0.49017,8.75706,0.50983,0.8831345535,1.04099585,X,0.6104,R5.45,0.38316,R10.9,0.00644,R21.45,0,RAI,0,6h5h3h
7.78447,0.49768,8.11541,0.50232,0.9479706992,0.9791428363,X,0.57886,R5.45,0.01036,R10.9,0.41079,R21.45,0,RAI,0,6h5h3d
7.71202,0.49664,8.18767,0.50336,0.9411145895,0.9858201596,X,0.56171,R5.45,0.01185,R10.9,0.42644,R21.45,0,RAI,0,6h5d3h
7.73299,0.49716,8.16706,0.50284,0.9426865785,0.9843555493,X,0.56417,R5.45,0.01067,R10.9,0.42517,R21.45,0,RAI,0,6d5h3h
7.78696,0.49634,8.11325,0.50366,0.9508340472,0.9762778167,X,0.4614,R5.45,0.00726,R10.9,0.53135,R21.45,0,RAI,0,6h5d3c
7.55543,0.50028,8.34479,0.49972,0.9152970814,1.01205649,X,0.73184,R5.45,0.26224,R10.9,0.00592,R21.45,0,RAI,0,6h5h4h
8.47069,0.50968,7.42932,0.49032,1.00724997,0.9183019504,X,0.96976,R5.45,0.01626,R10.9,0.01397,R21.45,0.00001,RAI,0,6d5h4h
8.4416,0.50885,7.45842,0.49115,1.005428188,0.9203409346,X,0.95818,R5.45,0.0278,R10.9,0.01402,R21.45,0,RAI,0,6h5h4d
8.39288,0.50766,7.50701,0.49234,1.001968737,0.9240977849,X,0.92869,R5.45,0.05198,R10.9,0.01933,R21.45,0,RAI,0,6h5d4h
8.71944,0.50837,7.18067,0.49163,1.03950067,0.885202528,X,0.89828,R5.45,0.0111,R10.9,0.09062,R21.45,0,RAI,0,6h5d4c
6.63964,0.47008,9.26031,0.52992,0.8560296662,1.059086161,X,0.25264,R5.45,0.15835,R10.9,0.58901,R21.45,0,RAI,0,6h5h5d
6.07541,0.46519,9.82498,0.53481,0.7915188744,1.113392257,X,0.16191,R5.45,0.20324,R10.9,0.63485,R21.45,0,RAI,0,6h5d5c
6.09566,0.4675,9.8043,0.5325,0.7902330506,1.11586852,X,0.25688,R5.45,0.1113,R10.9,0.63181,R21.45,0,RAI,0,6h6d2h
5.59841,0.46303,10.3019,0.53697,0.732776658,1.162740879,X,0.17805,R5.45,0.18955,R10.9,0.63241,R21.45,0,RAI,0,6d6c2h
6.06052,0.46723,9.83997,0.53277,0.7861315819,1.119360738,X,0.2338,R5.45,0.1019,R10.9,0.66431,R21.45,0,RAI,0,6h6d3h
5.64146,0.46349,10.2594,0.53651,0.7376786042,1.158940309,X,0.17861,R5.45,0.18308,R10.9,0.63831,R21.45,0,RAI,0,6d6c3h
6.08064,0.46803,9.81963,0.53197,0.7873931631,1.118726702,X,0.25183,R5.45,0.04523,R10.9,0.70295,R21.45,0,RAI,0,6h6d4h
5.6988,0.46481,10.2018,0.53519,0.7430602036,1.155272539,X,0.19811,R5.45,0.1544,R10.9,0.64749,R21.45,0,RAI,0,6d6c4h
6.36957,0.47026,9.5307,0.52974,0.8208959655,1.090380548,X,0.26854,R5.45,0.10752,R10.9,0.62394,R21.45,0,RAI,0,6h6d5h
5.7772,0.46523,10.1233,0.53477,0.7526027035,1.14728789,X,0.21235,R5.45,0.16614,R10.9,0.6215,R21.45,0,RAI,0,6d6c5h
3.28792,0.43963,12.6129,0.56037,0.4532626933,1.364135407,X,0,R5.45,0.75956,R10.9,0.24044,R21.45,0,RAI,0,6h6d6c
4.9964,0.45863,10.9039,0.54137,0.660253618,1.220682,X,0.1407,R5.45,0.14802,R10.9,0.71128,R21.45,0,RAI,0,7h2h2d
